Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
02/12/2020 19:33:22.107,5706,TAI_400 @B73477,23933,F1FFF5FFFB03,-15,-11,1019,
02/12/2020 19:33:22.155,5755,TAI_400 @B73477,23939,F4FFF7FFF903,-12,-9,1017,
02/12/2020 19:33:22.203,5803,TAI_400 @B73477,23945,EAFFF3FFFE03,-22,-13,1022,
02/12/2020 19:33:22.252,5852,TAI_400 @B73477,23951,F0FFFCFFFC03,-16,-4,1020,
02/12/2020 19:33:22.301,5901,TAI_400 @B73477,23958,F2FFF8FFF703,-14,-8,1015,
02/12/2020 19:33:22.350,5950,TAI_400 @B73477,23964,F1FFF3FFF103,-15,-13,1009,
02/12/2020 19:33:22.398,5998,TAI_400 @B73477,23970,F2FFFDFFF803,-14,-3,1016,
02/12/2020 19:33:22.447,6047,TAI_400 @B73477,23976,F5FFF9FFFC03,-11,-7,1020,
02/12/2020 19:33:22.496,6096,TAI_400 @B73477,23983,F0FFF0FFFD03,-16,-16,1021,
02/12/2020 19:33:22.595,6195,TAI_400 @B73477,23989,F3FFFAFFF903,-13,-6,1017,
02/12/2020 19:33:22.642,6242,TAI_400 @B73477,23995,F2FFF8FFF603,-14,-8,1014,
02/12/2020 19:33:22.691,6291,TAI_400 @B73477,24001,F7FFF9FFF803,-9,-7,1016,
02/12/2020 19:33:22.740,6340,TAI_400 @B73477,24008,F0FFF8FFF503,-16,-8,1013,
02/12/2020 19:33:22.790,6390,TAI_400 @B73477,24014,ECFFF0FFFC03,-20,-16,1020,
02/12/2020 19:33:22.839,6439,TAI_400 @B73477,24020,F4FFF4FFFE03,-12,-12,1022,
02/12/2020 19:33:22.886,6486,TAI_400 @B73477,24026,F3FFF4FFF503,-13,-12,1013,
02/12/2020 19:33:22.934,6534,TAI_400 @B73477,24033,E9FFF6FFFD03,-23,-10,1021,
02/12/2020 19:33:22.983,6583,TAI_400 @B73477,24039,E8FFF6FF0404,-24,-10,1028,
02/12/2020 19:33:23.032,6632,TAI_400 @B73477,24045,F1FFF6FFF603,-15,-10,1014,
02/12/2020 19:33:23.081,6681,TAI_400 @B73477,24051,F1FFF6FFF903,-15,-10,1017,
02/12/2020 19:33:23.129,6729,TAI_400 @B73477,24058,F2FFFAFFFB03,-14,-6,1019,
02/12/2020 19:33:23.178,6778,TAI_400 @B73477,24064,EDFFF9FFFB03,-19,-7,1019,
02/12/2020 19:33:23.227,6827,TAI_400 @B73477,24070,F1FFF8FFF903,-15,-8,1017,
02/12/2020 19:33:23.276,6876,TAI_400 @B73477,24076,F3FFFAFFF803,-13,-6,1016,
02/12/2020 19:33:23.325,6925,TAI_400 @B73477,24083,EEFFFAFFF803,-18,-6,1016,
02/12/2020 19:33:23.373,6973,TAI_400 @B73477,24089,EFFFF8FFFC03,-17,-8,1020,
02/12/2020 19:33:23.423,7023,TAI_400 @B73477,24095,F6FFF7FFF803,-10,-9,1016,
02/12/2020 19:33:23.471,7071,TAI_400 @B73477,24101,F1FFF6FFF803,-15,-10,1016,
02/12/2020 19:33:23.520,7120,TAI_400 @B73477,24108,F2FFF2FFF603,-14,-14,1014,
02/12/2020 19:33:23.568,7168,TAI_400 @B73477,24114,F6FFF8FFE703,-10,-8,999,
02/12/2020 19:33:23.617,7217,TAI_400 @B73477,24120,F1FFF5FFF503,-15,-11,1013,
02/12/2020 19:33:23.715,7314,TAI_400 @B73477,24126,F1FFF5FFF703,-15,-11,1015,
02/12/2020 19:33:23.763,7363,TAI_400 @B73477,24133,F7FFF0FFF303,-9,-16,1011,
02/12/2020 19:33:23.812,7412,TAI_400 @B73477,24139,F3FFF5FFF803,-13,-11,1016,
02/12/2020 19:33:23.861,7461,TAI_400 @B73477,24145,F2FFF6FFF703,-14,-10,1015,
02/12/2020 19:33:23.909,7509,TAI_400 @B73477,24151,ECFFF5FFFF03,-20,-11,1023,
02/12/2020 19:33:23.958,7558,TAI_400 @B73477,24158,EEFFF5FFF703,-18,-11,1015,
02/12/2020 19:33:24.007,7607,TAI_400 @B73477,24164,EDFFFBFFFD03,-19,-5,1021,
02/12/2020 19:33:24.056,7656,TAI_400 @B73477,24170,EEFFF4FFF703,-18,-12,1015,
02/12/2020 19:33:24.106,7706,TAI_400 @B73477,24176,F1FFF8FFF603,-15,-8,1014,
02/12/2020 19:33:24.153,7753,TAI_400 @B73477,24183,EDFFF6FFF403,-19,-10,1012,
02/12/2020 19:33:24.202,7802,TAI_400 @B73477,24189,F2FFF6FFF303,-14,-10,1011,
02/12/2020 19:33:24.251,7851,TAI_400 @B73477,24195,F2FFF5FFFB03,-14,-11,1019,
02/12/2020 19:33:24.300,7900,TAI_400 @B73477,24201,F4FFF8FFF503,-12,-8,1013,
02/12/2020 19:33:24.349,7949,TAI_400 @B73477,24208,EFFFF8FFF903,-17,-8,1017,
02/12/2020 19:33:24.398,7997,TAI_400 @B73477,24214,F2FFF6FFFA03,-14,-10,1018,
02/12/2020 19:33:24.446,8046,TAI_400 @B73477,24220,EFFFF3FFF503,-17,-13,1013,
02/12/2020 19:33:24.495,8095,TAI_400 @B73477,24226,EFFFF4FFFA03,-17,-12,1018,
02/12/2020 19:33:24.544,8143,TAI_400 @B73477,24233,EEFFF6FFFB03,-18,-10,1019,
02/12/2020 19:33:24.592,8192,TAI_400 @B73477,24239,EFFFF4FFFC03,-17,-12,1020,
02/12/2020 19:33:24.640,8240,TAI_400 @B73477,24245,F7FFF7FFFA03,-9,-9,1018,
02/12/2020 19:33:24.691,8291,TAI_400 @B73477,24251,F2FFF6FFF903,-14,-10,1017,
02/12/2020 19:33:24.739,8339,TAI_400 @B73477,24258,ECFFF4FFF803,-20,-12,1016,
02/12/2020 19:33:24.787,8387,TAI_400 @B73477,24264,EFFFF6FFF503,-17,-10,1013,
02/12/2020 19:33:24.884,8484,TAI_400 @B73477,24270,F0FFF4FFF803,-16,-12,1016,
02/12/2020 19:33:24.934,8534,TAI_400 @B73477,24276,F7FFF6FFFC03,-9,-10,1020,
02/12/2020 19:33:24.982,8582,TAI_400 @B73477,24283,F1FFF3FFF803,-15,-13,1016,
02/12/2020 19:33:25.032,8631,TAI_400 @B73477,24289,F2FFFCFFF803,-14,-4,1016,
02/12/2020 19:33:25.080,8680,TAI_400 @B73477,24295,EDFFF8FFF603,-19,-8,1014,
02/12/2020 19:33:25.129,8729,TAI_400 @B73477,24301,F0FFF2FFF903,-16,-14,1017,
02/12/2020 19:33:25.177,8777,TAI_400 @B73477,24308,EFFFF2FFF903,-17,-14,1017,
02/12/2020 19:33:25.225,8825,TAI_400 @B73477,24314,F1FFF8FFF603,-15,-8,1014,
02/12/2020 19:33:25.277,8877,TAI_400 @B73477,24320,F6FFF9FFF703,-10,-7,1015,
02/12/2020 19:33:25.324,8924,TAI_400 @B73477,24326,EEFFF0FFFE03,-18,-16,1022,
02/12/2020 19:33:25.373,8973,TAI_400 @B73477,24333,EBFFF9FFFD03,-21,-7,1021,
02/12/2020 19:33:25.422,9022,TAI_400 @B73477,24339,F9FFF8FFF903,-7,-8,1017,
02/12/2020 19:33:25.470,9069,TAI_400 @B73477,24345,F4FFF8FFF503,-12,-8,1013,
02/12/2020 19:33:25.518,9118,TAI_400 @B73477,24351,F2FFF6FFF603,-14,-10,1014,
02/12/2020 19:33:25.567,9167,TAI_400 @B73477,24358,EFFFFAFFFA03,-17,-6,1018,
02/12/2020 19:33:25.616,9216,TAI_400 @B73477,24364,ECFFF8FFFB03,-20,-8,1019,
02/12/2020 19:33:25.665,9265,TAI_400 @B73477,24370,F8FFFCFFF703,-8,-4,1015,
02/12/2020 19:33:25.713,9313,TAI_400 @B73477,24376,F2FFF9FFF603,-14,-7,1014,
02/12/2020 19:33:25.762,9362,TAI_400 @B73477,24383,EDFFF6FFF703,-19,-10,1015,
02/12/2020 19:33:25.811,9411,TAI_400 @B73477,24389,E9FFF7FFF903,-23,-9,1017,
02/12/2020 19:33:25.859,9459,TAI_400 @B73477,24395,F1FFF7FFF303,-15,-9,1011,
02/12/2020 19:33:25.909,9509,TAI_400 @B73477,24401,F6FFFAFFF403,-10,-6,1012,
02/12/2020 19:33:26.008,9608,TAI_400 @B73477,24408,F2FFF7FFF703,-14,-9,1015,
02/12/2020 19:33:26.056,9656,TAI_400 @B73477,24414,F0FFF9FFFC03,-16,-7,1020,
02/12/2020 19:33:26.103,9703,TAI_400 @B73477,24420,EEFFF9FFFF03,-18,-7,1023,
02/12/2020 19:33:26.152,9752,TAI_400 @B73477,24426,F1FFF6FFF303,-15,-10,1011,
02/12/2020 19:33:26.202,9802,TAI_400 @B73477,24433,F2FFF5FFF603,-14,-11,1014,
02/12/2020 19:33:26.249,9849,TAI_400 @B73477,24439,F1FFF6FFF303,-15,-10,1011,
02/12/2020 19:33:26.298,9898,TAI_400 @B73477,24445,EEFFF6FFF603,-18,-10,1014,
02/12/2020 19:33:26.347,9947,TAI_400 @B73477,24451,F1FFF3FFEC03,-15,-13,1004,
02/12/2020 19:33:26.396,9996,TAI_400 @B73477,24458,F1FFFBFFFB03,-15,-5,1019,
02/12/2020 19:33:26.445,10045,TAI_400 @B73477,24464,F9FFFCFF0104,-7,-4,1025,
02/12/2020 19:33:26.494,10094,TAI_400 @B73477,24470,EFFFF6FFF703,-17,-10,1015,
02/12/2020 19:33:26.542,10142,TAI_400 @B73477,24476,EEFFF6FFF703,-18,-10,1015,
02/12/2020 19:33:26.593,10193,TAI_400 @B73477,24483,F3FFF9FFF703,-13,-7,1015,
02/12/2020 19:33:26.640,10240,TAI_400 @B73477,24489,F2FFF9FFF603,-14,-7,1014,
02/12/2020 19:33:26.690,10290,TAI_400 @B73477,24495,F1FFF8FFF903,-15,-8,1017,
02/12/2020 19:33:26.738,10338,TAI_400 @B73477,24501,EFFFF9FFFA03,-17,-7,1018,
02/12/2020 19:33:26.785,10385,TAI_400 @B73477,24508,F2FFF8FFF603,-14,-8,1014,
02/12/2020 19:33:26.834,10434,TAI_400 @B73477,24514,F2FFF6FFF303,-14,-10,1011,
02/12/2020 19:33:26.883,10483,TAI_400 @B73477,24520,EFFFF7FFF803,-17,-9,1016,
02/12/2020 19:33:26.932,10532,TAI_400 @B73477,24526,EFFFF4FFF203,-17,-12,1010,
02/12/2020 19:33:26.981,10581,TAI_400 @B73477,24533,F0FFF9FFF103,-16,-7,1009,
02/12/2020 19:33:27.030,10630,TAI_400 @B73477,24539,EFFFF9FFFA03,-17,-7,1018,
02/12/2020 19:33:27.078,10678,TAI_400 @B73477,24545,EEFFF5FFFC03,-18,-11,1020,
02/12/2020 19:33:27.176,10776,TAI_400 @B73477,24551,F1FFF4FFF703,-15,-12,1015,
02/12/2020 19:33:27.225,10825,TAI_400 @B73477,24558,EEFFFAFFFC03,-18,-6,1020,
02/12/2020 19:33:27.274,10874,TAI_400 @B73477,24564,F2FFF7FFF403,-14,-9,1012,
02/12/2020 19:33:27.322,10922,TAI_400 @B73477,24570,F5FFF5FFF903,-11,-11,1017,
02/12/2020 19:33:27.373,10973,TAI_400 @B73477,24576,F3FFF8FFFF03,-13,-8,1023,
02/12/2020 19:33:27.420,11020,TAI_400 @B73477,24583,EDFFF7FFF903,-19,-9,1017,
02/12/2020 19:33:27.468,11068,TAI_400 @B73477,24589,F5FFF7FFFB03,-11,-9,1019,
02/12/2020 19:33:27.517,11117,TAI_400 @B73477,24595,F5FFF5FFF903,-11,-11,1017,
02/12/2020 19:33:27.566,11166,TAI_400 @B73477,24601,ECFFF9FFFC03,-20,-7,1020,
02/12/2020 19:33:27.616,11216,TAI_400 @B73477,24608,F5FF0000FA03,-11,0,1018,
02/12/2020 19:33:27.664,11263,TAI_400 @B73477,24614,EDFFF5FFFA03,-19,-11,1018,
02/12/2020 19:33:27.713,11312,TAI_400 @B73477,24620,F0FFFBFFFC03,-16,-5,1020,
02/12/2020 19:33:27.761,11361,TAI_400 @B73477,24626,F3FFF7FFF703,-13,-9,1015,
02/12/2020 19:33:27.809,11409,TAI_400 @B73477,24633,F0FFFAFFF503,-16,-6,1013,
02/12/2020 19:33:27.858,11458,TAI_400 @B73477,24639,EBFFF5FFF603,-21,-11,1014,
02/12/2020 19:33:27.908,11508,TAI_400 @B73477,24645,F0FFF5FFFD03,-16,-11,1021,
02/12/2020 19:33:27.959,11558,TAI_400 @B73477,24651,F2FFF7FFF703,-14,-9,1015,
02/12/2020 19:33:28.006,11606,TAI_400 @B73477,24658,F0FFF6FFFD03,-16,-10,1021,
02/12/2020 19:33:28.055,11655,TAI_400 @B73477,24664,EEFFF8FFFA03,-18,-8,1018,
02/12/2020 19:33:28.102,11702,TAI_400 @B73477,24670,EEFFF6FFF803,-18,-10,1016,
02/12/2020 19:33:28.150,11750,TAI_400 @B73477,24676,F2FFF4FFFD03,-14,-12,1021,
02/12/2020 19:33:28.200,11800,TAI_400 @B73477,24683,EEFFF0FFFA03,-18,-16,1018,
02/12/2020 19:33:28.297,11897,TAI_400 @B73477,24689,F3FFF7FFF803,-13,-9,1016,
02/12/2020 19:33:28.346,11946,TAI_400 @B73477,24695,F3FFF3FFF703,-13,-13,1015,
02/12/2020 19:33:28.394,11994,TAI_400 @B73477,24701,ECFFF7FFF703,-20,-9,1015,
02/12/2020 19:33:28.443,12043,TAI_400 @B73477,24708,F4FFF7FFF903,-12,-9,1017,
02/12/2020 19:33:28.492,12092,TAI_400 @B73477,24714,F3FFF8FFF403,-13,-8,1012,
02/12/2020 19:33:28.541,12141,TAI_400 @B73477,24720,EFFFF3FFF903,-17,-13,1017,
02/12/2020 19:33:28.591,12191,TAI_400 @B73477,24726,F7FFFCFFF503,-9,-4,1013,
02/12/2020 19:33:28.640,12240,TAI_400 @B73477,24733,EEFFFCFFF003,-18,-4,1008,
02/12/2020 19:33:28.687,12287,TAI_400 @B73477,24739,F4FFF9FFF803,-12,-7,1016,
02/12/2020 19:33:28.736,12336,TAI_400 @B73477,24745,F4FFF9FFF903,-12,-7,1017,
02/12/2020 19:33:28.785,12385,TAI_400 @B73477,24751,F1FFF8FFF403,-15,-8,1012,
02/12/2020 19:33:28.834,12434,TAI_400 @B73477,24758,F2FFF4FFF603,-14,-12,1014,
02/12/2020 19:33:28.882,12482,TAI_400 @B73477,24764,F2FFF5FFF503,-14,-11,1013,
02/12/2020 19:33:28.930,12530,TAI_400 @B73477,24770,F1FFF5FFFA03,-15,-11,1018,
02/12/2020 19:33:28.980,12579,TAI_400 @B73477,24776,EEFFF6FFF703,-18,-10,1015,
02/12/2020 19:33:29.029,12629,TAI_400 @B73477,24783,F0FFF4FFFC03,-16,-12,1020,
02/12/2020 19:33:29.078,12677,TAI_400 @B73477,24789,F6FFF4FFFD03,-10,-12,1021,
02/12/2020 19:33:29.126,12726,TAI_400 @B73477,24795,F7FFF7FFF203,-9,-9,1010,
02/12/2020 19:33:29.175,12775,TAI_400 @B73477,24801,F7FFF5FFFA03,-9,-11,1018,
02/12/2020 19:33:29.224,12824,TAI_400 @B73477,24808,EBFFF1FFF503,-21,-15,1013,
02/12/2020 19:33:29.273,12873,TAI_400 @B73477,24814,EEFFF5FFF803,-18,-11,1016,
02/12/2020 19:33:29.322,12922,TAI_400 @B73477,24820,F0FFF8FFF903,-16,-8,1017,
02/12/2020 19:33:29.370,12970,TAI_400 @B73477,24826,EFFFF7FFFA03,-17,-9,1018,
02/12/2020 19:33:29.467,13067,TAI_400 @B73477,24833,F3FFF7FFF903,-13,-9,1017,
02/12/2020 19:33:29.516,13116,TAI_400 @B73477,24839,EFFFFAFFF403,-17,-6,1012,
02/12/2020 19:33:29.564,13164,TAI_400 @B73477,24845,EEFFF7FFF703,-18,-9,1015,
02/12/2020 19:33:29.613,13213,TAI_400 @B73477,24851,E9FFF6FFF603,-23,-10,1014,
