,Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),Unnamed: 8
244,02/12/2020 19:43:09.494,12443,TAI_400 @B73477,96490,FAFF0C000500,-0.6,1.2,0.5,
245,02/12/2020 19:43:09.542,12491,TAI_400 @B73477,96496,FBFF0C000500,-0.5,1.2,0.5,
246,02/12/2020 19:43:09.592,12541,TAI_400 @B73477,96502,FCFF0B000500,-0.4,1.1,0.5,
247,02/12/2020 19:43:09.640,12589,TAI_400 @B73477,96509,FCFF0A000500,-0.4,1.0,0.5,
248,02/12/2020 19:43:09.690,12639,TAI_400 @B73477,96515,FBFF09000500,-0.5,0.9,0.5,
249,02/12/2020 19:43:09.738,12687,TAI_400 @B73477,96521,FAFF0B000400,-0.6,1.1,0.4,
250,02/12/2020 19:43:09.787,12736,TAI_400 @B73477,96527,FAFF0B000600,-0.6,1.1,0.6,
251,02/12/2020 19:43:09.835,12784,TAI_400 @B73477,96534,FCFF0B000500,-0.4,1.1,0.5,
252,02/12/2020 19:43:09.884,12833,TAI_400 @B73477,96540,FCFF0B000600,-0.4,1.1,0.6,
253,02/12/2020 19:43:09.933,12882,TAI_400 @B73477,96546,FCFF09000500,-0.4,0.9,0.5,
254,02/12/2020 19:43:09.982,12931,TAI_400 @B73477,96552,FAFF0A000500,-0.6,1.0,0.5,
255,02/12/2020 19:43:10.030,12979,TAI_400 @B73477,96559,FBFF0B000400,-0.5,1.1,0.4,
256,02/12/2020 19:43:10.080,13029,TAI_400 @B73477,96565,FCFF0C000500,-0.4,1.2,0.5,
257,02/12/2020 19:43:10.178,13127,TAI_400 @B73477,96571,FCFF0A000500,-0.4,1.0,0.5,
258,02/12/2020 19:43:10.226,13175,TAI_400 @B73477,96577,FCFF0A000400,-0.4,1.0,0.4,
259,02/12/2020 19:43:10.275,13224,TAI_400 @B73477,96584,FBFF0B000500,-0.5,1.1,0.5,
260,02/12/2020 19:43:10.324,13273,TAI_400 @B73477,96590,FAFF0B000500,-0.6,1.1,0.5,
261,02/12/2020 19:43:10.372,13321,TAI_400 @B73477,96596,FCFF0D000500,-0.4,1.3,0.5,
262,02/12/2020 19:43:10.420,13369,TAI_400 @B73477,96602,FCFF0B000600,-0.4,1.1,0.6,
263,02/12/2020 19:43:10.469,13418,TAI_400 @B73477,96609,FCFF0B000500,-0.4,1.1,0.5,
264,02/12/2020 19:43:10.518,13467,TAI_400 @B73477,96615,FBFF09000500,-0.5,0.9,0.5,
265,02/12/2020 19:43:10.569,13518,TAI_400 @B73477,96621,F9FF0B000500,-0.7,1.1,0.5,
266,02/12/2020 19:43:10.616,13565,TAI_400 @B73477,96627,FBFF0B000500,-0.5,1.1,0.5,
267,02/12/2020 19:43:10.665,13614,TAI_400 @B73477,96634,FCFF0C000500,-0.4,1.2,0.5,
268,02/12/2020 19:43:10.714,13663,TAI_400 @B73477,96640,FCFF0B000500,-0.4,1.1,0.5,
269,02/12/2020 19:43:10.762,13711,TAI_400 @B73477,96646,FCFF0A000500,-0.4,1.0,0.5,
270,02/12/2020 19:43:10.811,13760,TAI_400 @B73477,96652,FAFF0B000400,-0.6,1.1,0.4,
271,02/12/2020 19:43:10.860,13809,TAI_400 @B73477,96659,FAFF0C000500,-0.6,1.2,0.5,
272,02/12/2020 19:43:10.908,13857,TAI_400 @B73477,96665,FCFF0C000500,-0.4,1.2,0.5,
273,02/12/2020 19:43:10.957,13906,TAI_400 @B73477,96671,FCFF0B000500,-0.4,1.1,0.5,
274,02/12/2020 19:43:11.006,13955,TAI_400 @B73477,96677,FDFF0A000500,-0.3,1.0,0.5,
275,02/12/2020 19:43:11.054,14003,TAI_400 @B73477,96684,FBFF0A000500,-0.5,1.0,0.5,
276,02/12/2020 19:43:11.103,14052,TAI_400 @B73477,96690,FBFF0B000400,-0.5,1.1,0.4,
277,02/12/2020 19:43:11.152,14101,TAI_400 @B73477,96696,FBFF0C000600,-0.5,1.2,0.6,
278,02/12/2020 19:43:11.201,14150,TAI_400 @B73477,96702,FCFF0B000500,-0.4,1.1,0.5,
279,02/12/2020 19:43:11.249,14198,TAI_400 @B73477,96709,FBFF0A000500,-0.5,1.0,0.5,
280,02/12/2020 19:43:11.347,14296,TAI_400 @B73477,96715,FAFF09000500,-0.6,0.9,0.5,
281,02/12/2020 19:43:11.395,14344,TAI_400 @B73477,96721,FAFF0B000500,-0.6,1.1,0.5,
282,02/12/2020 19:43:11.444,14393,TAI_400 @B73477,96727,FBFF0C000500,-0.5,1.2,0.5,
283,02/12/2020 19:43:11.493,14442,TAI_400 @B73477,96734,FCFF0B000600,-0.4,1.1,0.6,
284,02/12/2020 19:43:11.542,14491,TAI_400 @B73477,96740,FCFF0B000500,-0.4,1.1,0.5,
285,02/12/2020 19:43:11.592,14541,TAI_400 @B73477,96746,FBFF09000500,-0.5,0.9,0.5,
286,02/12/2020 19:43:11.639,14588,TAI_400 @B73477,96752,F9FF0A000500,-0.7,1.0,0.5,
287,02/12/2020 19:43:11.689,14638,TAI_400 @B73477,96759,FBFF0C000500,-0.5,1.2,0.5,
288,02/12/2020 19:43:11.737,14686,TAI_400 @B73477,96765,FCFF0B000500,-0.4,1.1,0.5,
289,02/12/2020 19:43:11.786,14735,TAI_400 @B73477,96771,FCFF0A000500,-0.4,1.0,0.5,
290,02/12/2020 19:43:11.834,14783,TAI_400 @B73477,96777,FCFF0A000500,-0.4,1.0,0.5,
291,02/12/2020 19:43:11.883,14832,TAI_400 @B73477,96784,FAFF0B000500,-0.6,1.1,0.5,
292,02/12/2020 19:43:11.931,14880,TAI_400 @B73477,96790,FCFF0B000500,-0.4,1.1,0.5,
293,02/12/2020 19:43:11.981,14930,TAI_400 @B73477,96796,FCFF0C000500,-0.4,1.2,0.5,
294,02/12/2020 19:43:12.030,14979,TAI_400 @B73477,96802,FCFF0B000600,-0.4,1.1,0.6,
295,02/12/2020 19:43:12.078,15027,TAI_400 @B73477,96809,FCFF0A000500,-0.4,1.0,0.5,
296,02/12/2020 19:43:12.127,15076,TAI_400 @B73477,96815,FAFF09000400,-0.6,0.9,0.4,
297,02/12/2020 19:43:12.176,15125,TAI_400 @B73477,96821,FAFF0B000500,-0.6,1.1,0.5,
298,02/12/2020 19:43:12.227,15176,TAI_400 @B73477,96827,FBFF0B000500,-0.5,1.1,0.5,
299,02/12/2020 19:43:12.275,15224,TAI_400 @B73477,96834,FCFF0C000500,-0.4,1.2,0.5,
300,02/12/2020 19:43:12.324,15273,TAI_400 @B73477,96840,FCFF0A000600,-0.4,1.0,0.6,
301,02/12/2020 19:43:12.371,15320,TAI_400 @B73477,96846,FBFF0A000400,-0.5,1.0,0.4,
302,02/12/2020 19:43:12.419,15368,TAI_400 @B73477,96852,FAFF0B000400,-0.6,1.1,0.4,
303,02/12/2020 19:43:12.517,15466,TAI_400 @B73477,96859,FBFF0C000500,-0.5,1.2,0.5,
304,02/12/2020 19:43:12.566,15515,TAI_400 @B73477,96865,FCFF0B000600,-0.4,1.1,0.6,
305,02/12/2020 19:43:12.615,15564,TAI_400 @B73477,96871,FDFF0B000500,-0.3,1.1,0.5,
306,02/12/2020 19:43:12.663,15612,TAI_400 @B73477,96877,FCFF0A000400,-0.4,1.0,0.4,
307,02/12/2020 19:43:12.712,15661,TAI_400 @B73477,96884,FAFF0A000500,-0.6,1.0,0.5,
308,02/12/2020 19:43:12.761,15710,TAI_400 @B73477,96890,FAFF0B000500,-0.6,1.1,0.5,
309,02/12/2020 19:43:12.810,15759,TAI_400 @B73477,96896,FBFF0C000500,-0.5,1.2,0.5,
310,02/12/2020 19:43:12.858,15807,TAI_400 @B73477,96902,FCFF0B000600,-0.4,1.1,0.6,
311,02/12/2020 19:43:12.907,15856,TAI_400 @B73477,96909,FCFF0A000500,-0.4,1.0,0.5,
312,02/12/2020 19:43:12.957,15906,TAI_400 @B73477,96915,FBFF0A000500,-0.5,1.0,0.5,
313,02/12/2020 19:43:13.005,15954,TAI_400 @B73477,96921,FAFF0B000500,-0.6,1.1,0.5,
314,02/12/2020 19:43:13.053,16002,TAI_400 @B73477,96927,FBFF0C000500,-0.5,1.2,0.5,
315,02/12/2020 19:43:13.102,16051,TAI_400 @B73477,96934,FCFF0C000600,-0.4,1.2,0.6,
316,02/12/2020 19:43:13.151,16099,TAI_400 @B73477,96940,FCFF0A000500,-0.4,1.0,0.5,
317,02/12/2020 19:43:13.200,16149,TAI_400 @B73477,96946,FAFF0A000400,-0.6,1.0,0.4,
318,02/12/2020 19:43:13.249,16198,TAI_400 @B73477,96952,FAFF0B000500,-0.6,1.1,0.5,
319,02/12/2020 19:43:13.297,16246,TAI_400 @B73477,96959,FBFF0C000500,-0.5,1.2,0.5,
320,02/12/2020 19:43:13.346,16295,TAI_400 @B73477,96965,FCFF0C000500,-0.4,1.2,0.5,
321,02/12/2020 19:43:13.394,16343,TAI_400 @B73477,96971,FDFF0B000500,-0.3,1.1,0.5,
322,02/12/2020 19:43:13.442,16392,TAI_400 @B73477,96977,FCFF09000400,-0.4,0.9,0.4,
323,02/12/2020 19:43:13.493,16442,TAI_400 @B73477,96984,FAFF0B000500,-0.6,1.1,0.5,
324,02/12/2020 19:43:13.541,16490,TAI_400 @B73477,96990,FAFF0C000500,-0.6,1.2,0.5,
325,02/12/2020 19:43:13.640,16589,TAI_400 @B73477,96996,FCFF0B000500,-0.4,1.1,0.5,
326,02/12/2020 19:43:13.689,16638,TAI_400 @B73477,97002,FDFF0B000500,-0.3,1.1,0.5,
327,02/12/2020 19:43:13.736,16685,TAI_400 @B73477,97009,FCFF09000500,-0.4,0.9,0.5,
328,02/12/2020 19:43:13.785,16734,TAI_400 @B73477,97015,FBFF0A000400,-0.5,1.0,0.4,
329,02/12/2020 19:43:13.833,16782,TAI_400 @B73477,97021,FAFF0B000500,-0.6,1.1,0.5,
330,02/12/2020 19:43:13.882,16831,TAI_400 @B73477,97027,FBFF0B000400,-0.5,1.1,0.4,
331,02/12/2020 19:43:13.930,16879,TAI_400 @B73477,97034,FCFF0B000500,-0.4,1.1,0.5,
332,02/12/2020 19:43:13.980,16929,TAI_400 @B73477,97040,FCFF0A000500,-0.4,1.0,0.5,
333,02/12/2020 19:43:14.028,16977,TAI_400 @B73477,97046,FBFF09000500,-0.5,0.9,0.5,
334,02/12/2020 19:43:14.077,17026,TAI_400 @B73477,97052,FAFF0B000400,-0.6,1.1,0.4,
335,02/12/2020 19:43:14.126,17075,TAI_400 @B73477,97059,FBFF0D000400,-0.5,1.3,0.4,
336,02/12/2020 19:43:14.175,17124,TAI_400 @B73477,97065,FCFF0C000500,-0.4,1.2,0.5,
337,02/12/2020 19:43:14.224,17173,TAI_400 @B73477,97071,FDFF0B000500,-0.3,1.1,0.5,
338,02/12/2020 19:43:14.272,17221,TAI_400 @B73477,97077,FCFF0A000500,-0.4,1.0,0.5,
339,02/12/2020 19:43:14.321,17270,TAI_400 @B73477,97084,FBFF0A000500,-0.5,1.0,0.5,
340,02/12/2020 19:43:14.370,17319,TAI_400 @B73477,97090,FAFF0B000600,-0.6,1.1,0.6,
341,02/12/2020 19:43:14.419,17368,TAI_400 @B73477,97096,FCFF0D000500,-0.4,1.3,0.5,
342,02/12/2020 19:43:14.467,17416,TAI_400 @B73477,97102,FCFF0B000500,-0.4,1.1,0.5,
343,02/12/2020 19:43:14.515,17464,TAI_400 @B73477,97109,FCFF0A000500,-0.4,1.0,0.5,
344,02/12/2020 19:43:14.565,17514,TAI_400 @B73477,97115,FBFF0A000500,-0.5,1.0,0.5,
345,02/12/2020 19:43:14.614,17563,TAI_400 @B73477,97121,FAFF0B000400,-0.6,1.1,0.4,
346,02/12/2020 19:43:14.662,17611,TAI_400 @B73477,97127,FAFF0C000500,-0.6,1.2,0.5,
347,02/12/2020 19:43:14.711,17660,TAI_400 @B73477,97134,FCFF0B000500,-0.4,1.1,0.5,
348,02/12/2020 19:43:14.808,17757,TAI_400 @B73477,97140,FCFF0A000400,-0.4,1.0,0.4,
349,02/12/2020 19:43:14.859,17808,TAI_400 @B73477,97146,FBFF0A000400,-0.5,1.0,0.4,
350,02/12/2020 19:43:14.905,17854,TAI_400 @B73477,97152,F9FF0B000500,-0.7,1.1,0.5,
351,02/12/2020 19:43:14.954,17903,TAI_400 @B73477,97159,FBFF0B000500,-0.5,1.1,0.5,
352,02/12/2020 19:43:15.003,17952,TAI_400 @B73477,97165,FCFF0B000500,-0.4,1.1,0.5,
353,02/12/2020 19:43:15.052,18001,TAI_400 @B73477,97171,FDFF0B000500,-0.3,1.1,0.5,
354,02/12/2020 19:43:15.101,18050,TAI_400 @B73477,97177,FCFF0A000400,-0.4,1.0,0.4,
355,02/12/2020 19:43:15.150,18099,TAI_400 @B73477,97184,FAFF0B000400,-0.6,1.1,0.4,
356,02/12/2020 19:43:15.199,18148,TAI_400 @B73477,97190,FAFF0B000500,-0.6,1.1,0.5,
357,02/12/2020 19:43:15.247,18196,TAI_400 @B73477,97196,FCFF0D000500,-0.4,1.3,0.5,
358,02/12/2020 19:43:15.296,18245,TAI_400 @B73477,97202,FCFF0B000500,-0.4,1.1,0.5,
359,02/12/2020 19:43:15.344,18293,TAI_400 @B73477,97209,FCFF09000500,-0.4,0.9,0.5,
360,02/12/2020 19:43:15.394,18343,TAI_400 @B73477,97215,FAFF0B000400,-0.6,1.1,0.4,
361,02/12/2020 19:43:15.442,18391,TAI_400 @B73477,97221,FBFF0B000500,-0.5,1.1,0.5,
362,02/12/2020 19:43:15.492,18441,TAI_400 @B73477,97227,FAFF0C000500,-0.6,1.2,0.5,
363,02/12/2020 19:43:15.542,18491,TAI_400 @B73477,97234,FCFF0B000500,-0.4,1.1,0.5,
364,02/12/2020 19:43:15.592,18541,TAI_400 @B73477,97240,FBFF0A000500,-0.5,1.0,0.5,
365,02/12/2020 19:43:15.637,18586,TAI_400 @B73477,97246,FAFF09000500,-0.6,0.9,0.5,
366,02/12/2020 19:43:15.686,18635,TAI_400 @B73477,97252,FAFF0B000400,-0.6,1.1,0.4,
367,02/12/2020 19:43:15.734,18683,TAI_400 @B73477,97259,FBFF0C000500,-0.5,1.2,0.5,
368,02/12/2020 19:43:15.784,18733,TAI_400 @B73477,97265,FCFF0C000500,-0.4,1.2,0.5,
369,02/12/2020 19:43:15.832,18781,TAI_400 @B73477,97271,FCFF0B000500,-0.4,1.1,0.5,
370,02/12/2020 19:43:15.929,18878,TAI_400 @B73477,97277,FCFF09000500,-0.4,0.9,0.5,
371,02/12/2020 19:43:15.979,18928,TAI_400 @B73477,97284,FBFF0A000400,-0.5,1.0,0.4,
372,02/12/2020 19:43:16.027,18976,TAI_400 @B73477,97290,FCFF0C000500,-0.4,1.2,0.5,
373,02/12/2020 19:43:16.075,19024,TAI_400 @B73477,97296,FCFF0C000500,-0.4,1.2,0.5,
374,02/12/2020 19:43:16.126,19075,TAI_400 @B73477,97302,FCFF0B000500,-0.4,1.1,0.5,
375,02/12/2020 19:43:16.173,19122,TAI_400 @B73477,97309,FDFF09000600,-0.3,0.9,0.6,
376,02/12/2020 19:43:16.222,19171,TAI_400 @B73477,97315,FAFF0A000500,-0.6,1.0,0.5,
377,02/12/2020 19:43:16.271,19220,TAI_400 @B73477,97321,FAFF0B000400,-0.6,1.1,0.4,
378,02/12/2020 19:43:16.319,19268,TAI_400 @B73477,97327,FBFF0C000600,-0.5,1.2,0.6,
379,02/12/2020 19:43:16.368,19317,TAI_400 @B73477,97334,FCFF0B000600,-0.4,1.1,0.6,
380,02/12/2020 19:43:16.417,19366,TAI_400 @B73477,97340,FBFF0A000500,-0.5,1.0,0.5,
381,02/12/2020 19:43:16.466,19415,TAI_400 @B73477,97346,FBFF0A000500,-0.5,1.0,0.5,
382,02/12/2020 19:43:16.514,19463,TAI_400 @B73477,97352,F9FF0B000500,-0.7,1.1,0.5,
383,02/12/2020 19:43:16.563,19513,TAI_400 @B73477,97359,FBFF0B000500,-0.5,1.1,0.5,
384,02/12/2020 19:43:16.612,19561,TAI_400 @B73477,97365,FCFF0C000600,-0.4,1.2,0.6,
385,02/12/2020 19:43:16.661,19610,TAI_400 @B73477,97371,FCFF0B000500,-0.4,1.1,0.5,
386,02/12/2020 19:43:16.710,19659,TAI_400 @B73477,97377,FBFF09000500,-0.5,0.9,0.5,
387,02/12/2020 19:43:16.758,19707,TAI_400 @B73477,97384,FAFF0B000500,-0.6,1.1,0.5,
388,02/12/2020 19:43:16.808,19757,TAI_400 @B73477,97390,FAFF0B000500,-0.6,1.1,0.5,
389,02/12/2020 19:43:16.856,19805,TAI_400 @B73477,97396,FCFF0C000500,-0.4,1.2,0.5,
390,02/12/2020 19:43:16.904,19853,TAI_400 @B73477,97402,FCFF0B000500,-0.4,1.1,0.5,
391,02/12/2020 19:43:16.953,19902,TAI_400 @B73477,97409,FCFF0A000400,-0.4,1.0,0.4,
392,02/12/2020 19:43:17.002,19951,TAI_400 @B73477,97415,FBFF0B000500,-0.5,1.1,0.5,
393,02/12/2020 19:43:17.099,20048,TAI_400 @B73477,97421,FBFF0B000500,-0.5,1.1,0.5,
394,02/12/2020 19:43:17.149,20098,TAI_400 @B73477,97427,FBFF0C000600,-0.5,1.2,0.6,
395,02/12/2020 19:43:17.197,20146,TAI_400 @B73477,97434,FDFF0B000500,-0.3,1.1,0.5,
396,02/12/2020 19:43:17.246,20195,TAI_400 @B73477,97440,FCFF0A000500,-0.4,1.0,0.5,
397,02/12/2020 19:43:17.295,20244,TAI_400 @B73477,97446,FAFF09000500,-0.6,0.9,0.5,
398,02/12/2020 19:43:17.344,20293,TAI_400 @B73477,97452,FAFF0B000500,-0.6,1.1,0.5,
399,02/12/2020 19:43:17.392,20341,TAI_400 @B73477,97459,FAFF0C000500,-0.6,1.2,0.5,
400,02/12/2020 19:43:17.440,20389,TAI_400 @B73477,97465,FCFF0B000500,-0.4,1.1,0.5,
401,02/12/2020 19:43:17.490,20439,TAI_400 @B73477,97471,FCFF0B000500,-0.4,1.1,0.5,
402,02/12/2020 19:43:17.538,20487,TAI_400 @B73477,97477,FAFF0A000600,-0.6,1.0,0.6,
403,02/12/2020 19:43:17.587,20536,TAI_400 @B73477,97484,F9FF0A000500,-0.7,1.0,0.5,
404,02/12/2020 19:43:17.636,20585,TAI_400 @B73477,97490,FCFF0C000400,-0.4,1.2,0.4,
405,02/12/2020 19:43:17.685,20633,TAI_400 @B73477,97496,FCFF0B000500,-0.4,1.1,0.5,
406,02/12/2020 19:43:17.734,20683,TAI_400 @B73477,97502,FCFF0B000500,-0.4,1.1,0.5,
407,02/12/2020 19:43:17.782,20731,TAI_400 @B73477,97509,FCFF0A000400,-0.4,1.0,0.4,
408,02/12/2020 19:43:17.831,20780,TAI_400 @B73477,97515,FAFF09000500,-0.6,0.9,0.5,
409,02/12/2020 19:43:17.880,20828,TAI_400 @B73477,97521,FAFF0C000500,-0.6,1.2,0.5,
410,02/12/2020 19:43:17.928,20877,TAI_400 @B73477,97527,FCFF0C000500,-0.4,1.2,0.5,
411,02/12/2020 19:43:17.977,20926,TAI_400 @B73477,97534,FCFF0B000500,-0.4,1.1,0.5,
412,02/12/2020 19:43:18.026,20975,TAI_400 @B73477,97540,FCFF0A000500,-0.4,1.0,0.5,
413,02/12/2020 19:43:18.075,21024,TAI_400 @B73477,97546,FBFF0A000500,-0.5,1.0,0.5,
414,02/12/2020 19:43:18.124,21073,TAI_400 @B73477,97552,F9FF0B000500,-0.7,1.1,0.5,
415,02/12/2020 19:43:18.221,21170,TAI_400 @B73477,97559,FBFF0C000500,-0.5,1.2,0.5,
416,02/12/2020 19:43:18.270,21219,TAI_400 @B73477,97565,FCFF0B000500,-0.4,1.1,0.5,
417,02/12/2020 19:43:18.318,21267,TAI_400 @B73477,97571,FCFF0A000500,-0.4,1.0,0.5,
418,02/12/2020 19:43:18.367,21316,TAI_400 @B73477,97577,FBFF0B000400,-0.5,1.1,0.4,
419,02/12/2020 19:43:18.416,21365,TAI_400 @B73477,97584,F9FF0B000500,-0.7,1.1,0.5,
420,02/12/2020 19:43:18.464,21413,TAI_400 @B73477,97590,FBFF0C000500,-0.5,1.2,0.5,
421,02/12/2020 19:43:18.513,21462,TAI_400 @B73477,97596,FCFF0C000500,-0.4,1.2,0.5,
422,02/12/2020 19:43:18.562,21511,TAI_400 @B73477,97602,FDFF0B000500,-0.3,1.1,0.5,
423,02/12/2020 19:43:18.611,21560,TAI_400 @B73477,97609,FCFF0A000500,-0.4,1.0,0.5,
424,02/12/2020 19:43:18.660,21609,TAI_400 @B73477,97615,FBFF0A000400,-0.5,1.0,0.4,
425,02/12/2020 19:43:18.710,21659,TAI_400 @B73477,97621,FBFF0B000600,-0.5,1.1,0.6,
426,02/12/2020 19:43:18.758,21707,TAI_400 @B73477,97627,FCFF0C000500,-0.4,1.2,0.5,
427,02/12/2020 19:43:18.805,21754,TAI_400 @B73477,97634,FCFF0B000500,-0.4,1.1,0.5,
428,02/12/2020 19:43:18.855,21804,TAI_400 @B73477,97640,FCFF09000500,-0.4,0.9,0.5,
429,02/12/2020 19:43:18.903,21852,TAI_400 @B73477,97646,FAFF0A000500,-0.6,1.0,0.5,
430,02/12/2020 19:43:18.951,21900,TAI_400 @B73477,97652,FAFF0B000500,-0.6,1.1,0.5,
431,02/12/2020 19:43:19.001,21950,TAI_400 @B73477,97659,FAFF0C000500,-0.6,1.2,0.5,
432,02/12/2020 19:43:19.049,21998,TAI_400 @B73477,97665,FCFF0C000400,-0.4,1.2,0.4,
433,02/12/2020 19:43:19.098,22047,TAI_400 @B73477,97671,FCFF0A000500,-0.4,1.0,0.5,
434,02/12/2020 19:43:19.147,22096,TAI_400 @B73477,97677,FBFF0A000400,-0.5,1.0,0.4,
435,02/12/2020 19:43:19.196,22145,TAI_400 @B73477,97684,FAFF0B000500,-0.6,1.1,0.5,
436,02/12/2020 19:43:19.245,22194,TAI_400 @B73477,97690,FBFF0C000500,-0.5,1.2,0.5,
437,02/12/2020 19:43:19.293,22242,TAI_400 @B73477,97696,FCFF0C000500,-0.4,1.2,0.5,
438,02/12/2020 19:43:19.393,22342,TAI_400 @B73477,97702,FDFF0B000500,-0.3,1.1,0.5,
439,02/12/2020 19:43:19.439,22388,TAI_400 @B73477,97709,FCFF0A000500,-0.4,1.0,0.5,
440,02/12/2020 19:43:19.488,22437,TAI_400 @B73477,97715,FAFF0B000500,-0.6,1.1,0.5,
441,02/12/2020 19:43:19.536,22485,TAI_400 @B73477,97721,FAFF0C000500,-0.6,1.2,0.5,
442,02/12/2020 19:43:19.586,22535,TAI_400 @B73477,97727,FCFF0B000500,-0.4,1.1,0.5,
443,02/12/2020 19:43:19.635,22584,TAI_400 @B73477,97734,FCFF0B000500,-0.4,1.1,0.5,
444,02/12/2020 19:43:19.683,22632,TAI_400 @B73477,97740,FCFF0A000500,-0.4,1.0,0.5,
445,02/12/2020 19:43:19.732,22681,TAI_400 @B73477,97746,FAFF09000400,-0.6,0.9,0.4,
446,02/12/2020 19:43:19.781,22730,TAI_400 @B73477,97752,FAFF0B000500,-0.6,1.1,0.5,
447,02/12/2020 19:43:19.830,22779,TAI_400 @B73477,97759,FBFF0B000500,-0.5,1.1,0.5,
448,02/12/2020 19:43:19.878,22827,TAI_400 @B73477,97765,FCFF0B000500,-0.4,1.1,0.5,
449,02/12/2020 19:43:19.927,22876,TAI_400 @B73477,97771,FCFF0B000400,-0.4,1.1,0.4,
450,02/12/2020 19:43:19.976,22925,TAI_400 @B73477,97777,FBFF0A000500,-0.5,1.0,0.5,
451,02/12/2020 19:43:20.025,22974,TAI_400 @B73477,97784,F9FF0B000500,-0.7,1.1,0.5,
452,02/12/2020 19:43:20.075,23024,TAI_400 @B73477,97790,FBFF0C000500,-0.5,1.2,0.5,
453,02/12/2020 19:43:20.122,23071,TAI_400 @B73477,97796,FCFF0C000500,-0.4,1.2,0.5,
454,02/12/2020 19:43:20.171,23120,TAI_400 @B73477,97802,FCFF0B000500,-0.4,1.1,0.5,
455,02/12/2020 19:43:20.220,23169,TAI_400 @B73477,97809,FCFF0A000500,-0.4,1.0,0.5,
456,02/12/2020 19:43:20.268,23217,TAI_400 @B73477,97815,FCFF0A000500,-0.4,1.0,0.5,
457,02/12/2020 19:43:20.317,23266,TAI_400 @B73477,97821,FAFF0C000500,-0.6,1.2,0.5,
458,02/12/2020 19:43:20.366,23315,TAI_400 @B73477,97827,FCFF0D000500,-0.4,1.3,0.5,
459,02/12/2020 19:43:20.415,23364,TAI_400 @B73477,97834,FCFF0B000500,-0.4,1.1,0.5,
460,02/12/2020 19:43:20.512,23461,TAI_400 @B73477,97840,FCFF09000500,-0.4,0.9,0.5,
461,02/12/2020 19:43:20.561,23510,TAI_400 @B73477,97846,FBFF0A000400,-0.5,1.0,0.4,
462,02/12/2020 19:43:20.610,23559,TAI_400 @B73477,97852,FAFF0B000400,-0.6,1.1,0.4,
463,02/12/2020 19:43:20.659,23608,TAI_400 @B73477,97859,FBFF0C000500,-0.5,1.2,0.5,
464,02/12/2020 19:43:20.708,23657,TAI_400 @B73477,97865,FCFF0C000600,-0.4,1.2,0.6,
465,02/12/2020 19:43:20.756,23705,TAI_400 @B73477,97871,FBFF0A000500,-0.5,1.0,0.5,
466,02/12/2020 19:43:20.804,23753,TAI_400 @B73477,97877,FAFF09000500,-0.6,0.9,0.5,
467,02/12/2020 19:43:20.853,23802,TAI_400 @B73477,97884,FAFF0B000500,-0.6,1.1,0.5,
468,02/12/2020 19:43:20.902,23851,TAI_400 @B73477,97890,FBFF0B000600,-0.5,1.1,0.6,
469,02/12/2020 19:43:20.950,23900,TAI_400 @B73477,97896,FCFF0B000500,-0.4,1.1,0.5,
470,02/12/2020 19:43:20.999,23948,TAI_400 @B73477,97902,FDFF0B000600,-0.3,1.1,0.6,
471,02/12/2020 19:43:21.048,23997,TAI_400 @B73477,97909,FCFF09000500,-0.4,0.9,0.5,
472,02/12/2020 19:43:21.097,24046,TAI_400 @B73477,97915,FAFF0B000500,-0.6,1.1,0.5,
473,02/12/2020 19:43:21.146,24095,TAI_400 @B73477,97921,FBFF0C000500,-0.5,1.2,0.5,
474,02/12/2020 19:43:21.195,24144,TAI_400 @B73477,97927,FCFF0C000500,-0.4,1.2,0.5,
475,02/12/2020 19:43:21.244,24193,TAI_400 @B73477,97934,FCFF0C000500,-0.4,1.2,0.5,
476,02/12/2020 19:43:21.293,24242,TAI_400 @B73477,97940,FCFF0A000400,-0.4,1.0,0.4,
477,02/12/2020 19:43:21.341,24290,TAI_400 @B73477,97946,FAFF0A000400,-0.6,1.0,0.4,
478,02/12/2020 19:43:21.391,24340,TAI_400 @B73477,97952,FBFF0B000500,-0.5,1.1,0.5,
479,02/12/2020 19:43:21.439,24388,TAI_400 @B73477,97959,FBFF0C000500,-0.5,1.2,0.5,
480,02/12/2020 19:43:21.487,24436,TAI_400 @B73477,97965,FCFF0B000500,-0.4,1.1,0.5,
481,02/12/2020 19:43:21.535,24484,TAI_400 @B73477,97971,FCFF0B000500,-0.4,1.1,0.5,
482,02/12/2020 19:43:21.584,24533,TAI_400 @B73477,97977,FAFF09000500,-0.6,0.9,0.5,
483,02/12/2020 19:43:21.682,24631,TAI_400 @B73477,97984,F9FF0B000400,-0.7,1.1,0.4,
484,02/12/2020 19:43:21.731,24680,TAI_400 @B73477,97990,FCFF0C000400,-0.4,1.2,0.4,
485,02/12/2020 19:43:21.780,24729,TAI_400 @B73477,97996,FCFF0B000500,-0.4,1.1,0.5,
486,02/12/2020 19:43:21.829,24778,TAI_400 @B73477,98002,FCFF0A000400,-0.4,1.0,0.4,
487,02/12/2020 19:43:21.877,24826,TAI_400 @B73477,98009,FCFF0A000500,-0.4,1.0,0.5,
