Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
02/12/2020 19:35:36.948,4372,TAI_400 @B73477,40600,F6FFF7FFF403,-10,-9,1012,
02/12/2020 19:35:36.998,4421,TAI_400 @B73477,40606,F0FFF4FFFB03,-16,-12,1019,
02/12/2020 19:35:37.046,4470,TAI_400 @B73477,40613,EDFFF5FFF703,-19,-11,1015,
02/12/2020 19:35:37.096,4520,TAI_400 @B73477,40619,EFFFF4FFF503,-17,-12,1013,
02/12/2020 19:35:37.143,4567,TAI_400 @B73477,40625,F2FFF7FFFA03,-14,-9,1018,
02/12/2020 19:35:37.192,4616,TAI_400 @B73477,40631,F1FFF8FFF703,-15,-8,1015,
02/12/2020 19:35:37.241,4665,TAI_400 @B73477,40638,F4FFF8FFF803,-12,-8,1016,
02/12/2020 19:35:37.289,4713,TAI_400 @B73477,40644,F0FFF7FFFA03,-16,-9,1018,
02/12/2020 19:35:37.338,4762,TAI_400 @B73477,40650,EDFFF5FFF303,-19,-11,1011,
02/12/2020 19:35:37.387,4811,TAI_400 @B73477,40656,EEFFF7FFFA03,-18,-9,1018,
02/12/2020 19:35:37.436,4860,TAI_400 @B73477,40663,F6FFFCFFFD03,-10,-4,1021,
02/12/2020 19:35:37.484,4908,TAI_400 @B73477,40669,F1FFF8FFFA03,-15,-8,1018,
02/12/2020 19:35:37.535,4959,TAI_400 @B73477,40675,EFFFF5FFF803,-17,-11,1016,
02/12/2020 19:35:37.582,5006,TAI_400 @B73477,40681,F4FF0300F903,-12,3,1017,
02/12/2020 19:35:37.631,5055,TAI_400 @B73477,40688,F4FFFCFFF803,-12,-4,1016,
02/12/2020 19:35:37.680,5103,TAI_400 @B73477,40694,F3FFF8FFF103,-13,-8,1009,
02/12/2020 19:35:37.728,5152,TAI_400 @B73477,40700,F0FFF5FFF503,-16,-11,1013,
02/12/2020 19:35:37.779,5203,TAI_400 @B73477,40706,F0FFF6FFF603,-16,-10,1014,
02/12/2020 19:35:37.875,5299,TAI_400 @B73477,40713,F4FFF7FFF603,-12,-9,1014,
02/12/2020 19:35:37.923,5347,TAI_400 @B73477,40719,ECFFF8FFF903,-20,-8,1017,
02/12/2020 19:35:37.972,5396,TAI_400 @B73477,40725,F1FFF5FFF703,-15,-11,1015,
02/12/2020 19:35:38.022,5446,TAI_400 @B73477,40731,EEFFFBFFFA03,-18,-5,1018,
02/12/2020 19:35:38.070,5493,TAI_400 @B73477,40738,F0FFF4FFFF03,-16,-12,1023,
02/12/2020 19:35:38.118,5542,TAI_400 @B73477,40744,ECFFF0FFF703,-20,-16,1015,
02/12/2020 19:35:38.167,5591,TAI_400 @B73477,40750,EDFFF0FFF303,-19,-16,1011,
02/12/2020 19:35:38.216,5640,TAI_400 @B73477,40756,F1FFFAFFFC03,-15,-6,1020,
02/12/2020 19:35:38.265,5689,TAI_400 @B73477,40763,0000FFFFFC03,0,-1,1020,
02/12/2020 19:35:38.313,5737,TAI_400 @B73477,40769,F0FFF9FF0004,-16,-7,1024,
02/12/2020 19:35:38.362,5786,TAI_400 @B73477,40775,F4FFF6FFF803,-12,-10,1016,
02/12/2020 19:35:38.412,5836,TAI_400 @B73477,40781,EEFFF4FFF803,-18,-12,1016,
02/12/2020 19:35:38.460,5884,TAI_400 @B73477,40788,F0FFF9FFFA03,-16,-7,1018,
02/12/2020 19:35:38.509,5932,TAI_400 @B73477,40794,F0FFF7FFF903,-16,-9,1017,
02/12/2020 19:35:38.557,5981,TAI_400 @B73477,40800,F1FFFAFFF403,-15,-6,1012,
02/12/2020 19:35:38.606,6030,TAI_400 @B73477,40806,EBFFF4FFFC03,-21,-12,1020,
02/12/2020 19:35:38.655,6078,TAI_400 @B73477,40813,F6FFF9FFFD03,-10,-7,1021,
02/12/2020 19:35:38.704,6127,TAI_400 @B73477,40819,F6FFF8FFF403,-10,-8,1012,
02/12/2020 19:35:38.752,6176,TAI_400 @B73477,40825,EEFFF8FFF203,-18,-8,1010,
02/12/2020 19:35:38.801,6225,TAI_400 @B73477,40831,F2FFF7FFF503,-14,-9,1013,
02/12/2020 19:35:38.849,6273,TAI_400 @B73477,40838,F2FFF6FFF803,-14,-10,1016,
02/12/2020 19:35:38.898,6322,TAI_400 @B73477,40844,ECFFFAFFFB03,-20,-6,1019,
02/12/2020 19:35:38.947,6371,TAI_400 @B73477,40850,F6FFFBFFF603,-10,-5,1014,
02/12/2020 19:35:39.045,6469,TAI_400 @B73477,40856,F2FFF7FFF403,-14,-9,1012,
02/12/2020 19:35:39.094,6518,TAI_400 @B73477,40863,EDFFF4FFF903,-19,-12,1017,
02/12/2020 19:35:39.145,6569,TAI_400 @B73477,40869,EEFFF8FFFB03,-18,-8,1019,
02/12/2020 19:35:39.191,6615,TAI_400 @B73477,40875,EEFFF4FFF703,-18,-12,1015,
02/12/2020 19:35:39.240,6664,TAI_400 @B73477,40881,EEFFF2FFFA03,-18,-14,1018,
02/12/2020 19:35:39.288,6712,TAI_400 @B73477,40888,F5FFF7FFFD03,-11,-9,1021,
02/12/2020 19:35:39.337,6761,TAI_400 @B73477,40894,F3FFF6FFF603,-13,-10,1014,
02/12/2020 19:35:39.385,6809,TAI_400 @B73477,40900,F2FFF9FFF403,-14,-7,1012,
02/12/2020 19:35:39.435,6859,TAI_400 @B73477,40906,F1FFF6FFFB03,-15,-10,1019,
02/12/2020 19:35:39.484,6907,TAI_400 @B73477,40913,F2FFFBFFFE03,-14,-5,1022,
02/12/2020 19:35:39.532,6956,TAI_400 @B73477,40919,F1FFF9FFFD03,-15,-7,1021,
02/12/2020 19:35:39.582,7006,TAI_400 @B73477,40925,EDFFF5FFF603,-19,-11,1014,
02/12/2020 19:35:39.630,7054,TAI_400 @B73477,40931,F2FFF8FFF703,-14,-8,1015,
02/12/2020 19:35:39.680,7104,TAI_400 @B73477,40938,F1FFF6FFFA03,-15,-10,1018,
02/12/2020 19:35:39.729,7153,TAI_400 @B73477,40944,EFFFF5FFF803,-17,-11,1016,
02/12/2020 19:35:39.776,7200,TAI_400 @B73477,40950,F3FFF7FFF903,-13,-9,1017,
02/12/2020 19:35:39.824,7248,TAI_400 @B73477,40956,E9FFF0FFFD03,-23,-16,1021,
02/12/2020 19:35:39.873,7297,TAI_400 @B73477,40963,E5FFEDFFFD03,-27,-19,1021,
02/12/2020 19:35:39.922,7346,TAI_400 @B73477,40969,F5FFF1FFF603,-11,-15,1014,
02/12/2020 19:35:39.971,7395,TAI_400 @B73477,40975,F2FFF4FFFE03,-14,-12,1022,
02/12/2020 19:35:40.019,7443,TAI_400 @B73477,40981,EDFFFAFFF703,-19,-6,1015,
02/12/2020 19:35:40.069,7493,TAI_400 @B73477,40988,F0FFF1FFFA03,-16,-15,1018,
02/12/2020 19:35:40.165,7589,TAI_400 @B73477,40994,EDFFF7FFFE03,-19,-9,1022,
02/12/2020 19:35:40.215,7638,TAI_400 @B73477,41000,F4FFF6FFF603,-12,-10,1014,
02/12/2020 19:35:40.263,7687,TAI_400 @B73477,41006,F3FFFAFFF303,-13,-6,1011,
02/12/2020 19:35:40.313,7737,TAI_400 @B73477,41013,F0FFF1FFF603,-16,-15,1014,
02/12/2020 19:35:40.360,7784,TAI_400 @B73477,41019,F5FFF7FFF603,-11,-9,1014,
02/12/2020 19:35:40.409,7833,TAI_400 @B73477,41025,EFFFF4FFF703,-17,-12,1015,
02/12/2020 19:35:40.458,7882,TAI_400 @B73477,41031,F0FFF9FFF303,-16,-7,1011,
02/12/2020 19:35:40.507,7931,TAI_400 @B73477,41038,ECFFF5FFF803,-20,-11,1016,
02/12/2020 19:35:40.556,7980,TAI_400 @B73477,41044,F3FFF2FFF903,-13,-14,1017,
02/12/2020 19:35:40.605,8028,TAI_400 @B73477,41050,F3FFF5FFF703,-13,-11,1015,
02/12/2020 19:35:40.654,8077,TAI_400 @B73477,41056,F0FFF4FFFB03,-16,-12,1019,
02/12/2020 19:35:40.702,8126,TAI_400 @B73477,41063,F4FFF9FFF303,-12,-7,1011,
02/12/2020 19:35:40.751,8175,TAI_400 @B73477,41069,F9FFF9FFF103,-7,-7,1009,
02/12/2020 19:35:40.800,8224,TAI_400 @B73477,41075,EEFFF1FFF703,-18,-15,1015,
02/12/2020 19:35:40.848,8272,TAI_400 @B73477,41081,EEFFF6FFF803,-18,-10,1016,
02/12/2020 19:35:40.900,8323,TAI_400 @B73477,41088,F3FFF8FFF603,-13,-8,1014,
02/12/2020 19:35:40.945,8369,TAI_400 @B73477,41094,ECFFFAFFF703,-20,-6,1015,
02/12/2020 19:35:40.995,8419,TAI_400 @B73477,41100,F6FFF8FFF803,-10,-8,1016,
02/12/2020 19:35:41.043,8467,TAI_400 @B73477,41106,F0FFF8FFFC03,-16,-8,1020,
02/12/2020 19:35:41.092,8516,TAI_400 @B73477,41113,F2FFFCFFF903,-14,-4,1017,
02/12/2020 19:35:41.142,8566,TAI_400 @B73477,41119,EAFFFAFFF503,-22,-6,1013,
02/12/2020 19:35:41.189,8613,TAI_400 @B73477,41125,F9FFFBFFF603,-7,-5,1014,
02/12/2020 19:35:41.287,8711,TAI_400 @B73477,41131,EDFFF5FFFA03,-19,-11,1018,
02/12/2020 19:35:41.336,8760,TAI_400 @B73477,41138,F1FFF9FFF803,-15,-7,1016,
02/12/2020 19:35:41.384,8808,TAI_400 @B73477,41144,EAFFF5FFF303,-22,-11,1011,
02/12/2020 19:35:41.433,8857,TAI_400 @B73477,41150,EDFFF5FFF303,-19,-11,1011,
02/12/2020 19:35:41.485,8909,TAI_400 @B73477,41156,F3FFF5FFFA03,-13,-11,1018,
02/12/2020 19:35:41.530,8954,TAI_400 @B73477,41163,FBFFF6FFF203,-5,-10,1010,
02/12/2020 19:35:41.580,9004,TAI_400 @B73477,41169,F4FFF6FFF603,-12,-10,1014,
02/12/2020 19:35:41.628,9052,TAI_400 @B73477,41175,ECFFFCFFFA03,-20,-4,1018,
02/12/2020 19:35:41.679,9103,TAI_400 @B73477,41181,EAFFFAFFFD03,-22,-6,1021,
02/12/2020 19:35:41.726,9150,TAI_400 @B73477,41188,EDFFF7FFFA03,-19,-9,1018,
