Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
20/10/2020 10:34:01.800,7023,TAI_400 @B73477,6495,FEFF0C000400,-0.2,1.2,0.4,
20/10/2020 10:34:01.898,7121,TAI_400 @B73477,6501,FBFF07000300,-0.5,0.7,0.3,
20/10/2020 10:34:01.946,7169,TAI_400 @B73477,6507,FBFF0C000300,-0.5,1.2,0.3,
20/10/2020 10:34:01.995,7218,TAI_400 @B73477,6514,FFFF0A000400,-0.1,1.0,0.4,
20/10/2020 10:34:02.043,7266,TAI_400 @B73477,6520,FBFF07000300,-0.5,0.7,0.3,
20/10/2020 10:34:02.093,7316,TAI_400 @B73477,6526,FCFF0D000400,-0.4,1.3,0.4,
20/10/2020 10:34:02.142,7365,TAI_400 @B73477,6532,FFFF08000400,-0.1,0.8,0.4,
20/10/2020 10:34:02.190,7413,TAI_400 @B73477,6539,F9FF08000300,-0.7,0.8,0.3,
20/10/2020 10:34:02.239,7462,TAI_400 @B73477,6545,FEFF0C000400,-0.2,1.2,0.4,
20/10/2020 10:34:02.289,7512,TAI_400 @B73477,6551,FEFF07000300,-0.2,0.7,0.3,
20/10/2020 10:34:02.336,7559,TAI_400 @B73477,6557,F9FF0A000300,-0.7,1.0,0.3,
20/10/2020 10:34:02.385,7608,TAI_400 @B73477,6564,FEFF0C000400,-0.2,1.2,0.4,
20/10/2020 10:34:02.435,7658,TAI_400 @B73477,6570,FCFF07000300,-0.4,0.7,0.3,
20/10/2020 10:34:02.483,7706,TAI_400 @B73477,6576,FAFF0B000400,-0.6,1.1,0.4,
20/10/2020 10:34:02.531,7754,TAI_400 @B73477,6582,FEFF0B000400,-0.2,1.1,0.4,
20/10/2020 10:34:02.580,7803,TAI_400 @B73477,6589,FAFF08000300,-0.6,0.8,0.3,
20/10/2020 10:34:02.630,7853,TAI_400 @B73477,6595,FCFF0C000400,-0.4,1.2,0.4,
20/10/2020 10:34:02.678,7901,TAI_400 @B73477,6601,FFFF09000400,-0.1,0.9,0.4,
20/10/2020 10:34:02.726,7949,TAI_400 @B73477,6607,FAFF07000300,-0.6,0.7,0.3,
20/10/2020 10:34:02.775,7998,TAI_400 @B73477,6614,FDFF0C000400,-0.3,1.2,0.4,
20/10/2020 10:34:02.823,8047,TAI_400 @B73477,6620,FEFF07000400,-0.2,0.7,0.4,
20/10/2020 10:34:02.873,8096,TAI_400 @B73477,6626,F9FF09000400,-0.7,0.9,0.4,
20/10/2020 10:34:02.922,8145,TAI_400 @B73477,6632,FEFF0B000400,-0.2,1.1,0.4,
20/10/2020 10:34:03.019,8242,TAI_400 @B73477,6639,FCFF07000300,-0.4,0.7,0.3,
20/10/2020 10:34:03.068,8291,TAI_400 @B73477,6645,F9FF0B000400,-0.7,1.1,0.4,
20/10/2020 10:34:03.117,8340,TAI_400 @B73477,6651,FFFF09000400,-0.1,0.9,0.4,
20/10/2020 10:34:03.166,8389,TAI_400 @B73477,6657,FAFF07000300,-0.6,0.7,0.3,
