Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),
03/12/2020 12:44:42.318,5576,TAI_400 @B73477,85533,000000000000,0,0,0,
03/12/2020 12:44:42.367,5625,TAI_400 @B73477,85539,000000000000,0,0,0,
03/12/2020 12:44:42.417,5675,TAI_400 @B73477,85545,000000000000,0,0,0,
03/12/2020 12:44:42.465,5723,TAI_400 @B73477,85552,000000000000,0,0,0,
03/12/2020 12:44:42.516,5774,TAI_400 @B73477,85558,000000000000,0,0,0,
03/12/2020 12:44:42.564,5822,TAI_400 @B73477,85564,000000000000,0,0,0,
03/12/2020 12:44:42.612,5870,TAI_400 @B73477,85570,000000000000,0,0,0,
03/12/2020 12:44:42.709,5967,TAI_400 @B73477,85577,000000000000,0,0,0,
03/12/2020 12:44:42.759,6017,TAI_400 @B73477,85583,000000000000,0,0,0,
03/12/2020 12:44:42.806,6064,TAI_400 @B73477,85589,000000000000,0,0,0,
03/12/2020 12:44:42.855,6113,TAI_400 @B73477,85595,000000000000,0,0,0,
03/12/2020 12:44:42.904,6162,TAI_400 @B73477,85602,000000000000,0,0,0,
03/12/2020 12:44:42.953,6211,TAI_400 @B73477,85608,000000000000,0,0,0,
03/12/2020 12:44:43.001,6259,TAI_400 @B73477,85614,000000000000,0,0,0,
03/12/2020 12:44:43.051,6309,TAI_400 @B73477,85620,000000000000,0,0,0,
03/12/2020 12:44:43.099,6357,TAI_400 @B73477,85627,000000000000,0,0,0,
03/12/2020 12:44:43.148,6406,TAI_400 @B73477,85633,000000000000,0,0,0,
03/12/2020 12:44:43.197,6455,TAI_400 @B73477,85639,000000000000,0,0,0,
03/12/2020 12:44:43.245,6503,TAI_400 @B73477,85645,000000000000,0,0,0,
03/12/2020 12:44:43.294,6552,TAI_400 @B73477,85652,000000000000,0,0,0,
03/12/2020 12:44:43.391,6650,TAI_400 @B73477,85658,000000000000,0,0,0,
03/12/2020 12:44:43.392,6650,TAI_400 @B73477,85664,000000000000,0,0,0,
03/12/2020 12:44:43.442,6700,TAI_400 @B73477,85670,000000000000,0,0,0,
03/12/2020 12:44:43.489,6747,TAI_400 @B73477,85677,000000000000,0,0,0,
03/12/2020 12:44:43.538,6796,TAI_400 @B73477,85683,000000000000,0,0,0,
03/12/2020 12:44:43.586,6844,TAI_400 @B73477,85689,000000000000,0,0,0,
03/12/2020 12:44:43.635,6893,TAI_400 @B73477,85695,000000000000,0,0,0,
03/12/2020 12:44:43.684,6942,TAI_400 @B73477,85702,000000000000,0,0,0,
03/12/2020 12:44:43.732,6990,TAI_400 @B73477,85708,000000000000,0,0,0,
03/12/2020 12:44:43.781,7039,TAI_400 @B73477,85714,000000000000,0,0,0,
03/12/2020 12:44:43.830,7088,TAI_400 @B73477,85720,000000000000,0,0,0,
03/12/2020 12:44:43.927,7185,TAI_400 @B73477,85727,000000000000,0,0,0,
03/12/2020 12:44:43.976,7234,TAI_400 @B73477,85733,000000000000,0,0,0,
03/12/2020 12:44:44.025,7283,TAI_400 @B73477,85739,000000000000,0,0,0,
03/12/2020 12:44:44.074,7332,TAI_400 @B73477,85745,000000000000,0,0,0,
03/12/2020 12:44:44.123,7381,TAI_400 @B73477,85752,000000000000,0,0,0,
03/12/2020 12:44:44.171,7429,TAI_400 @B73477,85758,000000000000,0,0,0,
03/12/2020 12:44:44.220,7478,TAI_400 @B73477,85764,000000000000,0,0,0,
