Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
03/12/2020 12:46:49.800,5625,TAI_400 @B73477,101300,E0FF1E00F603,-32,30,1014,
03/12/2020 12:46:49.849,5674,TAI_400 @B73477,101307,A0FFE5FFEF03,-96,-27,1007,
03/12/2020 12:46:49.898,5723,TAI_400 @B73477,101313,02000A00FF03,2,10,1023,
03/12/2020 12:46:49.995,5820,TAI_400 @B73477,101319,A2FFECFFF503,-94,-20,1013,
03/12/2020 12:46:50.044,5869,TAI_400 @B73477,101325,050017000604,5,23,1030,
03/12/2020 12:46:50.092,5917,TAI_400 @B73477,101332,ADFFFBFFF003,-83,-5,1008,
03/12/2020 12:46:50.142,5967,TAI_400 @B73477,101338,0100E9FF0504,1,-23,1029,
03/12/2020 12:46:50.190,6015,TAI_400 @B73477,101344,B2FF0100E003,-78,1,992,
03/12/2020 12:46:50.239,6064,TAI_400 @B73477,101350,F6FFFCFF0C04,-10,-4,1036,
03/12/2020 12:46:50.287,6112,TAI_400 @B73477,101357,B9FF1700E303,-71,23,995,
03/12/2020 12:46:50.336,6161,TAI_400 @B73477,101363,EDFFD7FF0B04,-19,-41,1035,
03/12/2020 12:46:50.385,6210,TAI_400 @B73477,101369,BFFF1D00DB03,-65,29,987,
03/12/2020 12:46:50.434,6259,TAI_400 @B73477,101375,E0FFCEFF0304,-32,-50,1027,
03/12/2020 12:46:50.483,6308,TAI_400 @B73477,101382,E0FF1F00F403,-32,31,1012,
03/12/2020 12:46:50.531,6356,TAI_400 @B73477,101388,E2FFD4FFF903,-30,-44,1017,
03/12/2020 12:46:50.581,6406,TAI_400 @B73477,101394,D9FF2800EC03,-39,40,1004,
03/12/2020 12:46:50.629,6454,TAI_400 @B73477,101400,B0FFC8FFFF03,-80,-56,1023,
03/12/2020 12:46:50.678,6503,TAI_400 @B73477,101407,F3FF22000804,-13,34,1032,
03/12/2020 12:46:50.727,6552,TAI_400 @B73477,101413,B5FFCFFF0104,-75,-49,1025,
03/12/2020 12:46:50.775,6600,TAI_400 @B73477,101419,0B000B00FE03,11,11,1022,
03/12/2020 12:46:50.824,6649,TAI_400 @B73477,101425,ABFFEEFFF103,-85,-18,1009,
03/12/2020 12:46:50.873,6698,TAI_400 @B73477,101432,05000C00FB03,5,12,1019,
03/12/2020 12:46:50.921,6746,TAI_400 @B73477,101438,AFFFEBFFF403,-81,-21,1012,
03/12/2020 12:46:50.970,6795,TAI_400 @B73477,101444,E8FFF1FF0B04,-24,-15,1035,
03/12/2020 12:46:51.018,6843,TAI_400 @B73477,101450,B3FF0B00EB03,-77,11,1003,
03/12/2020 12:46:51.067,6892,TAI_400 @B73477,101457,F6FFF9FF0A04,-10,-7,1034,
03/12/2020 12:46:51.116,6941,TAI_400 @B73477,101463,C2FF1500E303,-62,21,995,
03/12/2020 12:46:51.215,7040,TAI_400 @B73477,101469,EEFFCBFF0204,-18,-53,1026,
03/12/2020 12:46:51.262,7087,TAI_400 @B73477,101475,CDFF1600DA03,-51,22,986,
03/12/2020 12:46:51.312,7137,TAI_400 @B73477,101482,F3FFCFFF0B04,-13,-49,1035,
03/12/2020 12:46:51.360,7185,TAI_400 @B73477,101488,D1FF2900E903,-47,41,1001,
03/12/2020 12:46:51.409,7234,TAI_400 @B73477,101494,E7FFDDFF0604,-25,-35,1030,
03/12/2020 12:46:51.458,7283,TAI_400 @B73477,101500,DDFF2700F703,-35,39,1015,
03/12/2020 12:46:51.506,7331,TAI_400 @B73477,101507,AEFFC4FFFB03,-82,-60,1019,
03/12/2020 12:46:51.555,7380,TAI_400 @B73477,101513,FAFF2100F703,-6,33,1015,
03/12/2020 12:46:51.604,7429,TAI_400 @B73477,101519,B7FFD4FFE103,-73,-44,993,
03/12/2020 12:46:51.652,7477,TAI_400 @B73477,101525,08002700FE03,8,39,1022,
03/12/2020 12:46:51.701,7526,TAI_400 @B73477,101532,B1FFE8FFF003,-79,-24,1008,
03/12/2020 12:46:51.750,7575,TAI_400 @B73477,101538,0A000F00FD03,10,15,1021,
03/12/2020 12:46:51.798,7623,TAI_400 @B73477,101544,B5FFF2FFEA03,-75,-14,1002,
03/12/2020 12:46:51.847,7672,TAI_400 @B73477,101550,F7FFEFFF1104,-9,-17,1041,
03/12/2020 12:46:51.896,7721,TAI_400 @B73477,101557,B1FF0000F003,-79,0,1008,
03/12/2020 12:46:51.945,7770,TAI_400 @B73477,101563,F6FFEAFF0104,-10,-22,1025,
03/12/2020 12:46:51.993,7818,TAI_400 @B73477,101569,A7FF0B00F803,-89,11,1016,
03/12/2020 12:46:52.043,7867,TAI_400 @B73477,101575,EEFFCEFFFE03,-18,-50,1022,
03/12/2020 12:46:52.091,7916,TAI_400 @B73477,101582,C6FF2500E203,-58,37,994,
03/12/2020 12:46:52.140,7965,TAI_400 @B73477,101588,EFFFD3FF0604,-17,-45,1030,
03/12/2020 12:46:52.189,8014,TAI_400 @B73477,101594,C4FF1A00D603,-60,26,982,
03/12/2020 12:46:52.238,8063,TAI_400 @B73477,101600,E0FFE1FFF703,-32,-31,1015,
03/12/2020 12:46:52.286,8111,TAI_400 @B73477,101607,D2FF2900EB03,-46,41,1003,
03/12/2020 12:46:52.384,8209,TAI_400 @B73477,101613,E7FFDAFF0A04,-25,-38,1034,
03/12/2020 12:46:52.432,8257,TAI_400 @B73477,101619,08002000F703,8,32,1015,
03/12/2020 12:46:52.480,8305,TAI_400 @B73477,101625,A5FFCAFF0704,-91,-54,1031,
03/12/2020 12:46:52.530,8355,TAI_400 @B73477,101632,F3FF2A001104,-13,42,1041,
03/12/2020 12:46:52.579,8404,TAI_400 @B73477,101638,A1FFC7FFFB03,-95,-57,1019,
03/12/2020 12:46:52.627,8452,TAI_400 @B73477,101644,F5FFFEFF0204,-11,-2,1026,
03/12/2020 12:46:52.676,8501,TAI_400 @B73477,101650,BDFFDDFFF303,-67,-35,1011,
03/12/2020 12:46:52.727,8552,TAI_400 @B73477,101657,FDFF00000604,-3,0,1030,
03/12/2020 12:46:52.774,8599,TAI_400 @B73477,101663,BCFF1400EF03,-68,20,1007,
03/12/2020 12:46:52.823,8648,TAI_400 @B73477,101669,F4FFF1FF0104,-12,-15,1025,
03/12/2020 12:46:52.872,8697,TAI_400 @B73477,101675,AAFF0C00EC03,-86,12,1004,
03/12/2020 12:46:52.920,8745,TAI_400 @B73477,101682,ECFFEBFF0E04,-20,-21,1038,
03/12/2020 12:46:52.969,8794,TAI_400 @B73477,101688,D2FF2800D803,-46,40,984,
03/12/2020 12:46:53.017,8842,TAI_400 @B73477,101694,F7FFDBFF0304,-9,-37,1027,
03/12/2020 12:46:53.067,8891,TAI_400 @B73477,101700,BEFF2500E103,-66,37,993,
03/12/2020 12:46:53.116,8941,TAI_400 @B73477,101707,E5FFD2FF1304,-27,-46,1043,
03/12/2020 12:46:53.164,8989,TAI_400 @B73477,101713,CDFF2900F803,-51,41,1016,
03/12/2020 12:46:53.212,9037,TAI_400 @B73477,101719,E8FFC9FF0904,-24,-55,1033,
03/12/2020 12:46:53.262,9087,TAI_400 @B73477,101725,D0FF2100F003,-48,33,1008,
03/12/2020 12:46:53.310,9135,TAI_400 @B73477,101732,9CFFDCFFF203,-100,-36,1010,
03/12/2020 12:46:53.360,9185,TAI_400 @B73477,101738,040019000C04,4,25,1036,
03/12/2020 12:46:53.408,9233,TAI_400 @B73477,101744,A1FFD5FFFE03,-95,-43,1022,
03/12/2020 12:46:53.457,9281,TAI_400 @B73477,101750,04002300F203,4,35,1010,
03/12/2020 12:46:53.554,9379,TAI_400 @B73477,101757,B6FFEBFFE503,-74,-21,997,
03/12/2020 12:46:53.602,9427,TAI_400 @B73477,101763,F8FFFDFF0B04,-8,-3,1035,
03/12/2020 12:46:53.651,9476,TAI_400 @B73477,101769,B6FFECFFE903,-74,-20,1001,
03/12/2020 12:46:53.700,9525,TAI_400 @B73477,101775,FDFFEDFF0D04,-3,-19,1037,
03/12/2020 12:46:53.749,9574,TAI_400 @B73477,101782,AEFF0400F003,-82,4,1008,
03/12/2020 12:46:53.799,9624,TAI_400 @B73477,101788,F6FFF1FF1304,-10,-15,1043,
03/12/2020 12:46:53.847,9671,TAI_400 @B73477,101794,C2FF1A00D103,-62,26,977,
03/12/2020 12:46:53.895,9720,TAI_400 @B73477,101800,EBFFDCFF0A04,-21,-36,1034,
03/12/2020 12:46:53.944,9769,TAI_400 @B73477,101807,C6FF2700D403,-58,39,980,
03/12/2020 12:46:53.994,9819,TAI_400 @B73477,101813,F1FFE4FF0F04,-15,-28,1039,
03/12/2020 12:46:54.041,9866,TAI_400 @B73477,101819,D8FF3100E903,-40,49,1001,
03/12/2020 12:46:54.090,9915,TAI_400 @B73477,101825,D0FFCEFF0D04,-48,-50,1037,
03/12/2020 12:46:54.139,9964,TAI_400 @B73477,101832,D5FF2900F703,-43,41,1015,
03/12/2020 12:46:54.187,10012,TAI_400 @B73477,101838,E0FFCBFF1304,-32,-53,1043,
03/12/2020 12:46:54.236,10061,TAI_400 @B73477,101844,FFFF1800FC03,-1,24,1020,
03/12/2020 12:46:54.285,10110,TAI_400 @B73477,101850,B4FFD6FFF703,-76,-42,1015,
03/12/2020 12:46:54.334,10159,TAI_400 @B73477,101857,00001B00F903,0,27,1017,
03/12/2020 12:46:54.383,10208,TAI_400 @B73477,101863,B7FFDAFFE403,-73,-38,996,
03/12/2020 12:46:54.432,10257,TAI_400 @B73477,101869,F2FF06000A04,-14,6,1034,
03/12/2020 12:46:54.480,10305,TAI_400 @B73477,101875,ADFFF2FFEE03,-83,-14,1006,
03/12/2020 12:46:54.529,10354,TAI_400 @B73477,101882,E8FFFEFF1004,-24,-2,1040,
03/12/2020 12:46:54.577,10402,TAI_400 @B73477,101888,BCFF1000E603,-68,16,998,
03/12/2020 12:46:54.626,10451,TAI_400 @B73477,101894,FDFFEBFF0204,-3,-21,1026,
03/12/2020 12:46:54.675,10500,TAI_400 @B73477,101900,B7FF0600DC03,-73,6,988,
03/12/2020 12:46:54.772,10597,TAI_400 @B73477,101907,EEFFD5FF0E04,-18,-43,1038,
03/12/2020 12:46:54.822,10647,TAI_400 @B73477,101913,C8FF1F00E503,-56,31,997,
03/12/2020 12:46:54.870,10695,TAI_400 @B73477,101919,F5FFDEFF0604,-11,-34,1030,
03/12/2020 12:46:54.919,10744,TAI_400 @B73477,101925,C7FF2000E103,-57,32,993,
03/12/2020 12:46:54.967,10792,TAI_400 @B73477,101932,CDFFD8FF0904,-51,-40,1033,
03/12/2020 12:46:55.018,10842,TAI_400 @B73477,101938,EAFF1C00EF03,-22,28,1007,
03/12/2020 12:46:55.066,10890,TAI_400 @B73477,101944,C5FFCFFF0B04,-59,-49,1035,
03/12/2020 12:46:55.116,10940,TAI_400 @B73477,101950,FCFF1A000404,-4,26,1028,
03/12/2020 12:46:55.162,10987,TAI_400 @B73477,101957,B3FFD8FFF303,-77,-40,1011,
03/12/2020 12:46:55.211,11036,TAI_400 @B73477,101963,03001500EA03,3,21,1002,
03/12/2020 12:46:55.260,11085,TAI_400 @B73477,101969,BBFFDDFFF203,-69,-35,1010,
03/12/2020 12:46:55.309,11133,TAI_400 @B73477,101975,F9FF06000404,-7,6,1028,
03/12/2020 12:46:55.358,11183,TAI_400 @B73477,101982,AFFFE8FFEE03,-81,-24,1006,
03/12/2020 12:46:55.406,11231,TAI_400 @B73477,101988,F8FF0300FD03,-8,3,1021,
03/12/2020 12:46:55.455,11280,TAI_400 @B73477,101994,BBFF1200DF03,-69,18,991,
03/12/2020 12:46:55.504,11329,TAI_400 @B73477,102000,F8FFE8FF0904,-8,-24,1033,
03/12/2020 12:46:55.553,11378,TAI_400 @B73477,102007,B4FF0600ED03,-76,6,1005,
03/12/2020 12:46:55.601,11426,TAI_400 @B73477,102013,F4FFEAFF0304,-12,-22,1027,
03/12/2020 12:46:55.650,11475,TAI_400 @B73477,102019,CBFF2000EF03,-53,32,1007,
03/12/2020 12:46:55.699,11524,TAI_400 @B73477,102025,F6FFD2FF0004,-10,-46,1024,
03/12/2020 12:46:55.748,11573,TAI_400 @B73477,102032,CCFF2100E403,-52,33,996,
03/12/2020 12:46:55.796,11621,TAI_400 @B73477,102038,C6FFC7FFFE03,-58,-57,1022,
03/12/2020 12:46:55.845,11670,TAI_400 @B73477,102044,E5FF2500F103,-27,37,1009,
03/12/2020 12:46:55.943,11768,TAI_400 @B73477,102050,B9FFC8FF0604,-71,-56,1030,
03/12/2020 12:46:55.992,11817,TAI_400 @B73477,102057,E8FF2400EE03,-24,36,1006,
03/12/2020 12:46:56.040,11865,TAI_400 @B73477,102063,B6FFE7FFF903,-74,-25,1017,
03/12/2020 12:46:56.089,11914,TAI_400 @B73477,102069,FFFF1A00F503,-1,26,1013,
03/12/2020 12:46:56.137,11962,TAI_400 @B73477,102075,BCFFE0FFE003,-68,-32,992,
03/12/2020 12:46:56.186,12011,TAI_400 @B73477,102082,FEFF2000F103,-2,32,1009,
03/12/2020 12:46:56.235,12060,TAI_400 @B73477,102088,9FFFEFFFE203,-97,-17,994,
03/12/2020 12:46:56.283,12108,TAI_400 @B73477,102094,0000FFFFFD03,0,-1,1021,
03/12/2020 12:46:56.333,12158,TAI_400 @B73477,102100,A9FFE7FFEB03,-87,-25,1003,
03/12/2020 12:46:56.382,12207,TAI_400 @B73477,102107,F4FFECFF1004,-12,-20,1040,
03/12/2020 12:46:56.430,12255,TAI_400 @B73477,102113,BAFF0600D803,-70,6,984,
03/12/2020 12:46:56.479,12304,TAI_400 @B73477,102119,F1FFF1FF0D04,-15,-15,1037,
03/12/2020 12:46:56.528,12352,TAI_400 @B73477,102125,BFFF0600EB03,-65,6,1003,
03/12/2020 12:46:56.577,12401,TAI_400 @B73477,102132,F5FFD5FF0F04,-11,-43,1039,
03/12/2020 12:46:56.625,12450,TAI_400 @B73477,102138,C2FF2100F503,-62,33,1013,
03/12/2020 12:46:56.673,12498,TAI_400 @B73477,102144,EBFFD8FF0E04,-21,-40,1038,
03/12/2020 12:46:56.723,12548,TAI_400 @B73477,102150,E9FF2800E403,-23,40,996,
03/12/2020 12:46:56.771,12596,TAI_400 @B73477,102157,CAFFCCFFFB03,-54,-52,1019,
03/12/2020 12:46:56.820,12645,TAI_400 @B73477,102163,EDFF2300F203,-19,35,1010,
03/12/2020 12:46:56.869,12693,TAI_400 @B73477,102169,C3FFC3FF0B04,-61,-61,1035,
03/12/2020 12:46:56.917,12742,TAI_400 @B73477,102175,F9FF1A00FC03,-7,26,1020,
03/12/2020 12:46:56.967,12792,TAI_400 @B73477,102182,BBFFD2FFFE03,-69,-46,1022,
03/12/2020 12:46:57.015,12840,TAI_400 @B73477,102188,F0FF13000704,-16,19,1031,
03/12/2020 12:46:57.115,12940,TAI_400 @B73477,102194,BCFFCEFFEE03,-68,-50,1006,
03/12/2020 12:46:57.162,12987,TAI_400 @B73477,102200,F4FFFEFF0E04,-12,-2,1038,
03/12/2020 12:46:57.210,13035,TAI_400 @B73477,102207,9EFFF7FFEF03,-98,-9,1007,
03/12/2020 12:46:57.259,13084,TAI_400 @B73477,102213,F2FFF5FF1204,-14,-11,1042,
03/12/2020 12:46:57.308,13133,TAI_400 @B73477,102219,C1FF1100DF03,-63,17,991,
03/12/2020 12:46:57.356,13181,TAI_400 @B73477,102225,FAFFF1FF0604,-6,-15,1030,
03/12/2020 12:46:57.406,13230,TAI_400 @B73477,102232,BEFF0900E603,-66,9,998,
03/12/2020 12:46:57.454,13279,TAI_400 @B73477,102238,E8FFD3FF1E04,-24,-45,1054,
03/12/2020 12:46:57.503,13328,TAI_400 @B73477,102244,CAFF2200EC03,-54,34,1004,
03/12/2020 12:46:57.551,13376,TAI_400 @B73477,102250,E8FFD7FF1104,-24,-41,1041,
03/12/2020 12:46:57.600,13425,TAI_400 @B73477,102257,BBFF2000E003,-69,32,992,
03/12/2020 12:46:57.650,13474,TAI_400 @B73477,102263,BDFFCDFFF803,-67,-51,1016,
03/12/2020 12:46:57.698,13523,TAI_400 @B73477,102269,EBFF25000504,-21,37,1029,
03/12/2020 12:46:57.746,13571,TAI_400 @B73477,102275,C0FFCFFFF503,-64,-49,1013,
