Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
02/12/2020 19:40:45.489,3809,TAI_400 @B73477,78719,FBFF0C000500,-0.5,1.2,0.5,
02/12/2020 19:40:45.536,3856,TAI_400 @B73477,78725,FCFF0C000600,-0.4,1.2,0.6,
02/12/2020 19:40:45.585,3905,TAI_400 @B73477,78731,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:40:45.683,4003,TAI_400 @B73477,78737,FCFF0A000400,-0.4,1.0,0.4,
02/12/2020 19:40:45.731,4051,TAI_400 @B73477,78744,FBFF0B000400,-0.5,1.1,0.4,
02/12/2020 19:40:45.780,4100,TAI_400 @B73477,78750,FBFF0C000500,-0.5,1.2,0.5,
02/12/2020 19:40:45.828,4148,TAI_400 @B73477,78756,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:40:45.877,4197,TAI_400 @B73477,78762,FDFF0B000600,-0.3,1.1,0.6,
02/12/2020 19:40:45.926,4246,TAI_400 @B73477,78769,FCFF09000500,-0.4,0.9,0.5,
02/12/2020 19:40:45.975,4295,TAI_400 @B73477,78775,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:40:46.023,4343,TAI_400 @B73477,78781,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:46.072,4392,TAI_400 @B73477,78787,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:40:46.120,4440,TAI_400 @B73477,78794,FDFF0C000500,-0.3,1.2,0.5,
02/12/2020 19:40:46.171,4491,TAI_400 @B73477,78800,FCFF09000500,-0.4,0.9,0.5,
02/12/2020 19:40:46.220,4540,TAI_400 @B73477,78806,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:46.267,4587,TAI_400 @B73477,78812,FAFF0B000400,-0.6,1.1,0.4,
02/12/2020 19:40:46.316,4636,TAI_400 @B73477,78819,FAFF0C000600,-0.6,1.2,0.6,
02/12/2020 19:40:46.364,4684,TAI_400 @B73477,78825,FCFF0D000500,-0.4,1.3,0.5,
02/12/2020 19:40:46.413,4733,TAI_400 @B73477,78831,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:40:46.462,4782,TAI_400 @B73477,78837,FBFF09000500,-0.5,0.9,0.5,
02/12/2020 19:40:46.511,4831,TAI_400 @B73477,78844,F9FF0B000400,-0.7,1.1,0.4,
02/12/2020 19:40:46.559,4879,TAI_400 @B73477,78850,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:40:46.608,4928,TAI_400 @B73477,78856,FCFF0C000600,-0.4,1.2,0.6,
02/12/2020 19:40:46.656,4976,TAI_400 @B73477,78862,FDFF0B000500,-0.3,1.1,0.5,
02/12/2020 19:40:46.706,5026,TAI_400 @B73477,78869,FEFF09000600,-0.2,0.9,0.6,
02/12/2020 19:40:46.805,5125,TAI_400 @B73477,78875,FBFF09000400,-0.5,0.9,0.4,
02/12/2020 19:40:46.852,5172,TAI_400 @B73477,78881,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:46.900,5220,TAI_400 @B73477,78887,FCFF0C000600,-0.4,1.2,0.6,
02/12/2020 19:40:46.949,5269,TAI_400 @B73477,78894,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:40:46.998,5318,TAI_400 @B73477,78900,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:40:47.047,5367,TAI_400 @B73477,78906,FBFF09000500,-0.5,0.9,0.5,
02/12/2020 19:40:47.096,5416,TAI_400 @B73477,78912,F9FF0B000500,-0.7,1.1,0.5,
02/12/2020 19:40:47.144,5464,TAI_400 @B73477,78919,FAFF0C000500,-0.6,1.2,0.5,
02/12/2020 19:40:47.193,5513,TAI_400 @B73477,78925,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:40:47.242,5562,TAI_400 @B73477,78931,FCFF0B000600,-0.4,1.1,0.6,
02/12/2020 19:40:47.291,5610,TAI_400 @B73477,78937,FBFF0A000500,-0.5,1.0,0.5,
02/12/2020 19:40:47.339,5659,TAI_400 @B73477,78944,FCFF0B000400,-0.4,1.1,0.4,
02/12/2020 19:40:47.388,5708,TAI_400 @B73477,78950,FBFF0C000500,-0.5,1.2,0.5,
02/12/2020 19:40:47.437,5757,TAI_400 @B73477,78956,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:40:47.487,5807,TAI_400 @B73477,78962,FDFF0B000500,-0.3,1.1,0.5,
02/12/2020 19:40:47.535,5855,TAI_400 @B73477,78969,FCFF09000500,-0.4,0.9,0.5,
02/12/2020 19:40:47.582,5902,TAI_400 @B73477,78975,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:40:47.634,5954,TAI_400 @B73477,78981,FAFF0C000400,-0.6,1.2,0.4,
02/12/2020 19:40:47.680,6000,TAI_400 @B73477,78987,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:40:47.730,6050,TAI_400 @B73477,78994,FDFF0B000500,-0.3,1.1,0.5,
02/12/2020 19:40:47.778,6098,TAI_400 @B73477,79000,FDFF0A000500,-0.3,1.0,0.5,
02/12/2020 19:40:47.827,6147,TAI_400 @B73477,79006,FAFF09000500,-0.6,0.9,0.5,
02/12/2020 19:40:47.924,6244,TAI_400 @B73477,79012,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:47.973,6293,TAI_400 @B73477,79019,FAFF0C000500,-0.6,1.2,0.5,
02/12/2020 19:40:48.022,6342,TAI_400 @B73477,79025,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:40:48.071,6391,TAI_400 @B73477,79031,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:40:48.121,6441,TAI_400 @B73477,79037,FBFF09000500,-0.5,0.9,0.5,
02/12/2020 19:40:48.169,6489,TAI_400 @B73477,79044,FAFF0B000400,-0.6,1.1,0.4,
02/12/2020 19:40:48.217,6537,TAI_400 @B73477,79050,FCFF0C000400,-0.4,1.2,0.4,
02/12/2020 19:40:48.266,6586,TAI_400 @B73477,79056,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:40:48.314,6634,TAI_400 @B73477,79062,FEFF0B000500,-0.2,1.1,0.5,
02/12/2020 19:40:48.363,6683,TAI_400 @B73477,79069,FCFF0A000400,-0.4,1.0,0.4,
02/12/2020 19:40:48.412,6732,TAI_400 @B73477,79075,FBFF0A000500,-0.5,1.0,0.5,
02/12/2020 19:40:48.461,6781,TAI_400 @B73477,79081,FBFF0C000400,-0.5,1.2,0.4,
02/12/2020 19:40:48.509,6829,TAI_400 @B73477,79087,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:40:48.559,6879,TAI_400 @B73477,79094,FCFF0B000600,-0.4,1.1,0.6,
02/12/2020 19:40:48.607,6927,TAI_400 @B73477,79100,FCFF0A000400,-0.4,1.0,0.4,
02/12/2020 19:40:48.656,6976,TAI_400 @B73477,79106,FBFF09000500,-0.5,0.9,0.5,
02/12/2020 19:40:48.705,7025,TAI_400 @B73477,79112,F9FF0B000500,-0.7,1.1,0.5,
02/12/2020 19:40:48.756,7076,TAI_400 @B73477,79119,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:40:48.802,7122,TAI_400 @B73477,79125,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:40:48.850,7170,TAI_400 @B73477,79131,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:40:48.899,7219,TAI_400 @B73477,79137,FBFF0A000500,-0.5,1.0,0.5,
02/12/2020 19:40:48.948,7268,TAI_400 @B73477,79144,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:48.997,7317,TAI_400 @B73477,79150,FBFF0D000500,-0.5,1.3,0.5,
02/12/2020 19:40:49.095,7415,TAI_400 @B73477,79156,FDFF0C000500,-0.3,1.2,0.5,
02/12/2020 19:40:49.143,7463,TAI_400 @B73477,79162,FCFF0B000600,-0.4,1.1,0.6,
02/12/2020 19:40:49.192,7512,TAI_400 @B73477,79169,FCFF0B000400,-0.4,1.1,0.4,
02/12/2020 19:40:49.241,7561,TAI_400 @B73477,79175,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:49.290,7610,TAI_400 @B73477,79181,FAFF0C000500,-0.6,1.2,0.5,
02/12/2020 19:40:49.338,7658,TAI_400 @B73477,79187,FCFF0D000500,-0.4,1.3,0.5,
02/12/2020 19:40:49.386,7706,TAI_400 @B73477,79194,FDFF0B000500,-0.3,1.1,0.5,
02/12/2020 19:40:49.436,7756,TAI_400 @B73477,79200,FCFF09000500,-0.4,0.9,0.5,
02/12/2020 19:40:49.484,7804,TAI_400 @B73477,79206,FAFF0A000500,-0.6,1.0,0.5,
02/12/2020 19:40:49.533,7853,TAI_400 @B73477,79212,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:49.582,7902,TAI_400 @B73477,79219,FBFF0C000500,-0.5,1.2,0.5,
02/12/2020 19:40:49.630,7950,TAI_400 @B73477,79225,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:40:49.681,8001,TAI_400 @B73477,79231,FCFF0A000600,-0.4,1.0,0.6,
02/12/2020 19:40:49.728,8048,TAI_400 @B73477,79237,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:40:49.777,8097,TAI_400 @B73477,79244,F9FF0B000500,-0.7,1.1,0.5,
02/12/2020 19:40:49.826,8146,TAI_400 @B73477,79250,FAFF0C000500,-0.6,1.2,0.5,
02/12/2020 19:40:49.874,8194,TAI_400 @B73477,79256,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:40:49.923,8243,TAI_400 @B73477,79262,FDFF0B000500,-0.3,1.1,0.5,
02/12/2020 19:40:49.972,8292,TAI_400 @B73477,79269,FCFF0A000400,-0.4,1.0,0.4,
02/12/2020 19:40:50.021,8341,TAI_400 @B73477,79275,FAFF09000600,-0.6,0.9,0.6,
02/12/2020 19:40:50.071,8391,TAI_400 @B73477,79281,FBFF0C000500,-0.5,1.2,0.5,
02/12/2020 19:40:50.118,8438,TAI_400 @B73477,79287,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:40:50.167,8487,TAI_400 @B73477,79294,FEFF0B000500,-0.2,1.1,0.5,
02/12/2020 19:40:50.265,8585,TAI_400 @B73477,79300,FDFF0A000500,-0.3,1.0,0.5,
02/12/2020 19:40:50.314,8634,TAI_400 @B73477,79306,FBFF0A000500,-0.5,1.0,0.5,
02/12/2020 19:40:50.362,8682,TAI_400 @B73477,79312,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:50.410,8730,TAI_400 @B73477,79319,FCFF0D000500,-0.4,1.3,0.5,
02/12/2020 19:40:50.459,8779,TAI_400 @B73477,79325,FDFF0C000500,-0.3,1.2,0.5,
02/12/2020 19:40:50.508,8828,TAI_400 @B73477,79331,FCFF09000500,-0.4,0.9,0.5,
02/12/2020 19:40:50.557,8877,TAI_400 @B73477,79337,FAFF0A000500,-0.6,1.0,0.5,
02/12/2020 19:40:50.608,8928,TAI_400 @B73477,79344,F9FF0B000500,-0.7,1.1,0.5,
02/12/2020 19:40:50.657,8976,TAI_400 @B73477,79350,FAFF0C000500,-0.6,1.2,0.5,
02/12/2020 19:40:50.704,9024,TAI_400 @B73477,79356,FCFF0D000500,-0.4,1.3,0.5,
02/12/2020 19:40:50.754,9074,TAI_400 @B73477,79362,FDFF09000500,-0.3,0.9,0.5,
02/12/2020 19:40:50.801,9121,TAI_400 @B73477,79369,FCFF08000500,-0.4,0.8,0.5,
02/12/2020 19:40:50.849,9169,TAI_400 @B73477,79375,FAFF0B000400,-0.6,1.1,0.4,
02/12/2020 19:40:50.898,9218,TAI_400 @B73477,79381,FAFF0C000500,-0.6,1.2,0.5,
02/12/2020 19:40:50.946,9267,TAI_400 @B73477,79387,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:40:50.996,9316,TAI_400 @B73477,79394,FDFF0B000500,-0.3,1.1,0.5,
02/12/2020 19:40:51.044,9364,TAI_400 @B73477,79400,FCFF09000500,-0.4,0.9,0.5,
02/12/2020 19:40:51.094,9414,TAI_400 @B73477,79406,FBFF0B000400,-0.5,1.1,0.4,
02/12/2020 19:40:51.142,9462,TAI_400 @B73477,79412,F9FF0C000400,-0.7,1.2,0.4,
02/12/2020 19:40:51.191,9511,TAI_400 @B73477,79419,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:40:51.240,9560,TAI_400 @B73477,79425,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:40:51.289,9610,TAI_400 @B73477,79431,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:40:51.385,9705,TAI_400 @B73477,79437,FBFF0A000500,-0.5,1.0,0.5,
02/12/2020 19:40:51.435,9755,TAI_400 @B73477,79444,FAFF0A000500,-0.6,1.0,0.5,
02/12/2020 19:40:51.484,9804,TAI_400 @B73477,79450,FBFF0C000500,-0.5,1.2,0.5,
02/12/2020 19:40:51.532,9852,TAI_400 @B73477,79456,FDFF0B000500,-0.3,1.1,0.5,
02/12/2020 19:40:51.580,9900,TAI_400 @B73477,79462,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:40:51.629,9949,TAI_400 @B73477,79469,FCFF09000500,-0.4,0.9,0.5,
02/12/2020 19:40:51.679,9999,TAI_400 @B73477,79475,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:40:51.727,10047,TAI_400 @B73477,79481,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:40:51.776,10096,TAI_400 @B73477,79487,FCFF0D000500,-0.4,1.3,0.5,
02/12/2020 19:40:51.825,10145,TAI_400 @B73477,79494,FEFF0B000500,-0.2,1.1,0.5,
02/12/2020 19:40:51.873,10193,TAI_400 @B73477,79500,FCFF09000400,-0.4,0.9,0.4,
02/12/2020 19:40:51.922,10242,TAI_400 @B73477,79506,FCFF0B000400,-0.4,1.1,0.4,
02/12/2020 19:40:51.972,10292,TAI_400 @B73477,79512,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:52.021,10341,TAI_400 @B73477,79519,FCFF0B000400,-0.4,1.1,0.4,
02/12/2020 19:40:52.068,10388,TAI_400 @B73477,79525,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:40:52.117,10437,TAI_400 @B73477,79531,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:40:52.166,10486,TAI_400 @B73477,79537,FBFF0A000400,-0.5,1.0,0.4,
02/12/2020 19:40:52.214,10534,TAI_400 @B73477,79544,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:52.263,10583,TAI_400 @B73477,79550,FAFF0C000500,-0.6,1.2,0.5,
02/12/2020 19:40:52.312,10632,TAI_400 @B73477,79556,FBFF0C000600,-0.5,1.2,0.6,
02/12/2020 19:40:52.360,10680,TAI_400 @B73477,79562,FDFF0B000500,-0.3,1.1,0.5,
02/12/2020 19:40:52.410,10730,TAI_400 @B73477,79569,FBFF0A000500,-0.5,1.0,0.5,
02/12/2020 19:40:52.458,10778,TAI_400 @B73477,79575,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:52.556,10876,TAI_400 @B73477,79581,FBFF0C000500,-0.5,1.2,0.5,
02/12/2020 19:40:52.606,10926,TAI_400 @B73477,79587,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:40:52.654,10974,TAI_400 @B73477,79594,FDFF0B000500,-0.3,1.1,0.5,
02/12/2020 19:40:52.702,11022,TAI_400 @B73477,79600,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:40:52.751,11071,TAI_400 @B73477,79606,FAFF0A000500,-0.6,1.0,0.5,
02/12/2020 19:40:52.800,11120,TAI_400 @B73477,79612,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:40:52.848,11169,TAI_400 @B73477,79619,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:40:52.896,11216,TAI_400 @B73477,79625,FCFF0B000400,-0.4,1.1,0.4,
02/12/2020 19:40:52.947,11267,TAI_400 @B73477,79631,FCFF0A000400,-0.4,1.0,0.4,
02/12/2020 19:40:52.995,11315,TAI_400 @B73477,79637,FAFF0A000500,-0.6,1.0,0.5,
02/12/2020 19:40:53.044,11364,TAI_400 @B73477,79644,FAFF0B000400,-0.6,1.1,0.4,
02/12/2020 19:40:53.092,11412,TAI_400 @B73477,79650,FBFF0D000500,-0.5,1.3,0.5,
02/12/2020 19:40:53.141,11461,TAI_400 @B73477,79656,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:40:53.192,11512,TAI_400 @B73477,79662,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:40:53.239,11559,TAI_400 @B73477,79669,FCFF09000500,-0.4,0.9,0.5,
02/12/2020 19:40:53.290,11610,TAI_400 @B73477,79675,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:53.336,11656,TAI_400 @B73477,79681,FBFF0C000400,-0.5,1.2,0.4,
02/12/2020 19:40:53.384,11704,TAI_400 @B73477,79687,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:40:53.433,11753,TAI_400 @B73477,79694,FDFF0B000500,-0.3,1.1,0.5,
02/12/2020 19:40:53.482,11802,TAI_400 @B73477,79700,FCFF0A000400,-0.4,1.0,0.4,
02/12/2020 19:40:53.531,11851,TAI_400 @B73477,79706,FBFF0A000500,-0.5,1.0,0.5,
02/12/2020 19:40:53.580,11900,TAI_400 @B73477,79712,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:53.679,11999,TAI_400 @B73477,79719,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:40:53.726,12046,TAI_400 @B73477,79725,FDFF0B000600,-0.3,1.1,0.6,
02/12/2020 19:40:53.775,12095,TAI_400 @B73477,79731,FCFF09000400,-0.4,0.9,0.4,
02/12/2020 19:40:53.825,12145,TAI_400 @B73477,79737,FAFF0A000400,-0.6,1.0,0.4,
02/12/2020 19:40:53.872,12192,TAI_400 @B73477,79744,FAFF0B000400,-0.6,1.1,0.4,
02/12/2020 19:40:53.921,12241,TAI_400 @B73477,79750,FBFF0C000500,-0.5,1.2,0.5,
02/12/2020 19:40:53.970,12290,TAI_400 @B73477,79756,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:40:54.018,12338,TAI_400 @B73477,79762,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:40:54.067,12387,TAI_400 @B73477,79769,FBFF0A000500,-0.5,1.0,0.5,
02/12/2020 19:40:54.116,12436,TAI_400 @B73477,79775,FAFF0B000400,-0.6,1.1,0.4,
02/12/2020 19:40:54.165,12485,TAI_400 @B73477,79781,FAFF0C000500,-0.6,1.2,0.5,
02/12/2020 19:40:54.213,12533,TAI_400 @B73477,79787,FCFF0D000500,-0.4,1.3,0.5,
02/12/2020 19:40:54.263,12583,TAI_400 @B73477,79794,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:40:54.311,12631,TAI_400 @B73477,79800,FCFF09000500,-0.4,0.9,0.5,
02/12/2020 19:40:54.363,12683,TAI_400 @B73477,79806,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:54.408,12728,TAI_400 @B73477,79812,FBFF0B000400,-0.5,1.1,0.4,
02/12/2020 19:40:54.458,12777,TAI_400 @B73477,79819,FCFF0C000400,-0.4,1.2,0.4,
